,team_home,team_away,total_home,total_away,firstp_home,firstp_away,secondp_home,secondp_away,thirdp_home,thirdp_away,fourthp_home,fourthp_away
0,Итабом/Бауру,Паулистано,92,73,19,16,25,21,23,16,25,20
1,Паулистано,Итабом/Бауру,64,81,19,17,14,21,17,22,14,21
2,Итабом/Бауру,Паулистано,90,79,23,22,18,17,22,9,27,31
3,Итабом/Бауру,Паулистано,74,78,15,20,25,16,14,20,20,22
4,Паулистано,Итабом/Бауру,82,78,20,19,21,15,25,16,16,28
5,Итабом/Бауру,Пиньейрос,66,60,11,17,23,9,15,16,17,18
6,Пиньейрос,Итабом/Бауру,72,76,17,22,19,12,18,16,18,26
7,Итабом/Бауру,Пиньейрос,94,77,18,17,16,29,34,17,26,14
8,Паулистано,Универсо/Витория,70,67,23,16,12,12,11,15,24,24
9,Итабом/Бауру,Пиньейрос,83,89,24,18,16,17,17,29,26,25
10,Паулистано,Универсо/Витория,82,72,20,20,18,18,26,14,18,20
11,Универсо/Витория,Паулистано,84,93,21,28,19,15,27,19,17,31
12,Пиньейрос,Итабом/Бауру,98,86,24,27,26,22,23,9,25,28
13,Франка,Паулистано,67,80,25,14,12,23,13,21,17,22
14,Моги,Универсо/Витория,85,95,26,24,17,17,14,30,28,24
15,Фламенго,Пиньейрос,75,78,23,21,21,20,17,24,14,13
16,Универсо/Витория,Моги,82,80,20,17,23,14,9,23,19,17
17,Паулистано,Франка,87,105,9,33,24,26,19,20,35,26
18,Пиньейрос,Фламенго,102,98,18,23,27,21,31,28,26,26
19,Итабом/Бауру,Юницеуб,80,78,20,22,19,13,24,21,17,22
20,Моги,Универсо/Витория,88,69,24,15,26,13,17,19,21,22
21,Франка,Паулистано,66,69,15,21,19,7,17,15,15,26
22,Моги,Универсо/Витория,83,87,17,17,20,21,23,23,23,26
23,Фламенго,Пиньейрос,79,90,19,27,26,20,17,25,17,18
24,Юницеуб,Итабом/Бауру,76,85,14,25,22,15,18,20,22,25
25,Франка,Паулистано,92,79,20,19,18,26,21,15,33,19
26,Фламенго,Пиньейрос,83,73,27,22,15,14,20,16,21,21
27,Юницеуб,Итабом/Бауру,73,77,19,19,16,22,23,18,15,18
28,Универсо/Витория,Моги,83,89,12,17,21,16,22,26,28,30
29,Паулистано,Франка,80,65,10,16,20,24,17,11,33,14
30,Пиньейрос,Фламенго,85,96,26,29,21,22,23,16,15,29
31,Итабом/Бауру,Юницеуб,87,88,12,17,28,21,16,17,18,19
32,Универсо/Витория,Кампо-Муран,73,60,15,12,27,16,24,15,7,17
33,Паулистано,Сеаренсе,76,72,17,26,21,14,16,17,22,15
34,Пиньейрос,Васко да Гама,93,82,22,23,21,14,30,23,20,22
35,Кампо-Муран,Универсо/Витория,68,66,12,15,15,14,18,19,23,18
36,Васко да Гама,Пиньейрос,79,73,17,15,18,16,24,18,20,24
37,Сеаренсе,Паулистано,67,82,17,18,9,21,21,25,20,18
38,Универсо/Витория,Кампо-Муран,72,81,17,21,21,24,17,16,17,20
39,Универсо/Витория,Кампо-Муран,82,80,25,22,21,19,9,22,27,17
40,Паулистано,Сеаренсе,81,85,25,19,26,21,15,27,15,18
41,Итабом/Бауру,Макаэ,93,83,22,24,23,13,24,17,24,29
42,Паулистано,Сеаренсе,83,75,21,14,15,16,23,23,24,22
43,Пиньейрос,Васко да Гама,81,78,24,18,20,18,16,17,21,25
44,Итабом/Бауру,Макаэ,91,79,23,19,24,23,21,19,23,18
45,Пиньейрос,Васко да Гама,80,85,8,18,22,17,32,17,18,33
46,Кампо-Муран,Универсо/Витория,63,85,17,22,17,23,8,24,21,16
47,Сеаренсе,Паулистано,87,84,14,20,18,21,23,15,20,19
48,Макаэ,Итабом/Бауру,70,80,15,24,22,12,19,19,14,25
49,Васко да Гама,Пиньейрос,74,83,9,16,24,20,17,31,24,16
50,Итабом/Бауру,Кампо-Муран,83,54,20,17,17,14,24,17,22,6
51,Макаэ,Минас,99,65,27,15,15,16,28,19,29,15
52,Паулистано,Универсо/Витория,83,66,21,18,21,14,19,15,22,19
53,Пиньейрос,Васко да Гама,72,81,19,16,17,16,15,25,21,24
54,Сорокабана,Сеаренсе,63,65,13,13,17,18,23,15,10,19
55,Фламенго,Юницеуб,71,77,20,20,18,18,17,18,16,21
56,Франка,Моги,82,78,18,20,17,19,24,20,23,19
57,Франка,Кампо-Муран,61,42,15,8,19,7,16,13,11,14
58,Сорокабана,Универсо/Витория,62,69,14,12,22,18,9,19,17,20
59,Итабом/Бауру,Моги,80,87,9,17,13,13,24,24,28,20
60,Паулистано,Сеаренсе,79,67,25,12,13,25,21,11,20,19
61,Пиньейрос,Кашиас-до-Сул,95,69,24,20,26,16,26,19,19,14
62,Фламенго,Минас,108,74,24,17,28,14,30,20,26,23
63,Макаэ,Юницеуб,87,74,22,19,17,11,27,20,21,24
64,Минас,Франка,80,84,23,17,17,19,21,17,19,31
65,Юницеуб,Итабом/Бауру,92,89,24,28,24,19,23,18,21,24
66,Васко да Гама,Паулистано,67,82,14,14,18,26,18,19,17,23
67,Кашиас-до-Сул,Сорокабана,59,67,16,15,18,19,14,13,11,20
68,Моги,Пиньейрос,90,78,20,20,22,19,24,23,24,16
69,Универсо/Витория,Фламенго,87,93,17,17,17,19,18,22,25,19
70,Сеаренсе,Макаэ,77,71,23,16,14,18,20,24,20,13
71,Юницеуб,Франка,88,92,22,23,16,26,31,23,19,20
72,Минас,Итабом/Бауру,77,89,19,21,16,25,22,25,20,18
73,Кампо-Муран,Пиньейрос,81,83,18,27,19,18,16,19,28,19
74,Кашиас-до-Сул,Паулистано,80,82,15,19,19,20,27,16,19,27
75,Универсо/Витория,Макаэ,84,90,11,25,14,19,28,25,31,21
76,Сеаренсе,Фламенго,81,94,18,21,12,26,22,20,29,27
77,Васко да Гама,Сорокабана,89,66,26,9,20,17,22,16,21,24
78,Васко да Гама,Кашиас-до-Сул,57,76,19,13,15,17,12,23,11,23
79,Макаэ,Фламенго,80,82,21,26,12,22,26,23,21,11
80,Универсо/Витория,Сеаренсе,82,68,13,14,25,20,32,22,12,12
81,Моги,Кампо-Муран,74,71,19,15,22,23,17,16,16,17
82,Паулистано,Сорокабана,92,57,17,18,34,11,26,11,15,17
83,Минас,Юницеуб,62,74,15,13,14,24,10,23,23,14
84,Макаэ,Кашиас-до-Сул,73,67,24,16,15,19,14,17,20,15
85,Фламенго,Васко да Гама,94,86,25,22,18,19,25,23,26,22
86,Паулистано,Пиньейрос,67,74,19,14,11,19,16,13,21,28
87,Кампо-Муран,Юницеуб,80,90,25,21,19,22,17,29,19,18
88,Франка,Универсо/Витория,81,74,21,27,20,14,17,15,23,18
89,Итабом/Бауру,Сеаренсе,78,72,20,20,24,14,13,13,21,25
90,Моги,Минас,87,64,27,11,15,19,23,18,22,16
91,Сорокабана,Пиньейрос,64,63,23,15,7,21,19,10,15,17
92,Кампо-Муран,Минас,114,105,25,18,16,18,15,27,27,20
93,Франка,Сеаренсе,78,82,25,21,17,11,16,27,20,23
94,Итабом/Бауру,Универсо/Витория,83,71,20,12,16,20,20,17,27,22
95,Моги,Юницеуб,84,58,24,16,27,14,17,14,16,14
96,Франка,Итабом/Бауру,92,85,24,17,13,19,18,14,18,23
97,Универсо/Витория,Моги,60,63,15,13,18,11,19,17,8,22
98,Пиньейрос,Минас,95,92,17,22,16,25,29,13,33,32
99,Сеаренсе,Кампо-Муран,75,81,15,22,22,13,19,22,19,24
100,Васко да Гама,Франка,79,77,24,24,16,14,17,17,22,22
101,Кашиас-до-Сул,Итабом/Бауру,76,74,19,31,17,18,11,13,29,12
102,Сорокабана,Макаэ,73,77,16,16,12,19,19,11,12,13
103,Паулистано,Фламенго,103,96,25,20,26,24,18,27,34,25
104,Универсо/Витория,Кампо-Муран,86,79,23,22,17,20,16,10,30,27
105,Пиньейрос,Юницеуб,86,78,17,20,22,15,23,19,24,24
106,Сеаренсе,Моги,77,85,25,5,25,24,13,26,13,21
107,Кашиас-до-Сул,Франка,95,100,16,15,23,13,12,21,17,19
108,Сорокабана,Фламенго,58,90,22,21,10,23,10,20,16,26
109,Васко да Гама,Итабом/Бауру,64,90,17,20,21,16,8,24,18,30
110,Паулистано,Макаэ,85,65,21,16,19,19,26,13,19,17
111,Универсо/Витория,Кашиас-до-Сул,76,67,12,11,23,16,16,20,25,20
112,Сеаренсе,Васко да Гама,89,80,16,15,18,26,21,15,19,18
113,Универсо/Витория,Васко да Гама,73,64,17,16,21,17,14,14,21,17
114,Сеаренсе,Кашиас-до-Сул,88,78,19,20,17,22,26,24,26,12
115,Франка,Пиньейрос,99,78,25,13,20,26,29,20,25,19
116,Фламенго,Кампо-Муран,79,69,19,16,16,11,19,17,25,25
117,Юницеуб,Сорокабана,79,77,22,10,10,26,26,21,21,20
118,Макаэ,Моги,69,90,18,16,17,24,11,26,23,24
119,Минас,Паулистано,85,96,21,34,22,24,17,25,25,13
120,Итабом/Бауру,Пиньейрос,74,64,20,12,9,12,20,17,25,23
121,Юницеуб,Паулистано,85,76,14,17,22,9,17,23,32,27
122,Макаэ,Кампо-Муран,78,91,14,28,13,15,18,28,33,20
123,Фламенго,Моги,96,87,18,19,21,20,30,29,27,19
124,Минас,Сорокабана,68,61,18,13,8,9,19,19,23,20
125,Кампо-Муран,Васко да Гама,77,82,24,21,14,20,24,25,15,16
126,Васко да Гама,Макаэ,77,76,20,17,19,16,17,21,21,22
127,Кампо-Муран,Кашиас-до-Сул,83,74,27,16,24,24,25,19,7,15
128,Моги,Васко да Гама,80,73,15,17,18,9,20,22,27,25
129,Юницеуб,Сеаренсе,88,52,25,8,26,16,24,15,13,13
130,Минас,Универсо/Витория,78,82,14,22,17,26,25,14,22,20
131,Франка,Паулистано,78,71,19,23,16,20,24,15,19,13
132,Итабом/Бауру,Сорокабана,87,55,18,13,23,14,25,17,21,11
133,Моги,Кашиас-до-Сул,73,64,14,25,16,7,22,19,21,13
134,Пиньейрос,Фламенго,77,84,13,14,18,13,17,23,20,18
135,Юницеуб,Универсо/Витория,70,78,17,19,15,20,22,15,16,24
136,Минас,Сеаренсе,62,66,7,14,17,17,17,16,21,19
137,Франка,Сорокабана,90,68,23,20,18,13,25,11,24,24
138,Итабом/Бауру,Паулистано,78,68,22,19,13,13,16,18,27,18
139,Пиньейрос,Макаэ,97,90,14,24,21,17,20,21,42,28
140,Кашиас-до-Сул,Минас,66,52,13,14,18,6,18,11,17,21
141,Васко да Гама,Фламенго,78,77,11,22,24,16,29,21,14,18
142,Универсо/Витория,Пиньейрос,67,72,12,24,21,10,16,18,18,20
143,Сорокабана,Кампо-Муран,64,74,15,20,12,11,20,17,17,26
144,Паулистано,Моги,77,78,20,19,10,14,22,15,11,15
145,Васко да Гама,Минас,75,87,20,17,13,21,25,19,17,30
146,Кашиас-до-Сул,Юницеуб,76,81,18,14,16,25,23,22,19,20
147,Макаэ,Итабом/Бауру,67,87,17,21,18,26,18,19,14,21
148,Сеаренсе,Пиньейрос,74,77,20,15,17,19,16,13,21,30
149,Сорокабана,Моги,60,90,4,9,16,28,16,26,24,27
150,Паулистано,Кампо-Муран,78,85,22,18,16,23,20,20,20,24
151,Фламенго,Итабом/Бауру,63,72,20,18,17,16,18,23,8,15
152,Макаэ,Франка,75,78,14,15,25,20,18,18,18,25
153,Моги,Универсо/Витория,75,72,32,18,21,14,9,18,13,22
154,Фламенго,Франка,80,83,14,19,18,17,25,11,13,23
155,Васко да Гама,Юницеуб,85,76,16,16,24,13,22,24,23,23
156,Моги,Макаэ,69,75,10,20,16,16,18,16,20,12
157,Моги,Фламенго,57,83,12,20,11,18,14,23,20,22
158,Макаэ,Васко да Гама,58,69,14,21,12,12,15,17,17,19
159,Юницеуб,Фламенго,95,83,25,21,21,16,30,26,19,20
160,Универсо/Витория,Паулистано,85,73,23,14,16,20,18,20,28,19
161,Сеаренсе,Сорокабана,86,85,21,17,17,15,13,20,23,22
162,Васко да Гама,Пиньейрос,72,70,21,9,13,23,20,21,18,17
163,Кампо-Муран,Итабом/Бауру,62,82,22,16,13,26,14,22,13,18
164,Моги,Франка,82,63,23,13,23,15,14,21,22,14
165,Юницеуб,Макаэ,74,72,18,11,15,17,17,24,24,20
166,Минас,Фламенго,60,89,12,28,15,19,13,19,20,23
167,Универсо/Витория,Сорокабана,74,69,11,13,24,15,16,13,23,28
168,Сеаренсе,Паулистано,74,76,18,18,18,16,17,24,21,18
169,Кашиас-до-Сул,Пиньейрос,93,99,19,30,16,18,34,25,24,26
170,Кампо-Муран,Франка,81,83,16,22,23,15,22,14,20,32
171,Моги,Итабом/Бауру,89,66,36,22,15,20,18,17,20,7
172,Минас,Макаэ,86,78,16,10,24,18,19,21,27,29
173,Сеаренсе,Универсо/Витория,77,82,22,16,19,16,17,26,19,24
174,Сорокабана,Паулистано,71,92,20,29,14,18,14,23,23,22
175,Юницеуб,Минас,92,79,21,21,26,18,24,18,21,22
176,Кашиас-до-Сул,Васко да Гама,78,73,18,12,13,20,26,22,21,19
177,Итабом/Бауру,Франка,89,69,25,19,24,16,24,16,16,18
178,Кампо-Муран,Моги,95,94,28,24,19,23,22,28,26,19
179,Паулистано,Васко да Гама,83,86,23,18,15,13,23,26,22,29
180,Фламенго,Кашиас-до-Сул,94,60,18,14,25,18,33,5,18,23
181,Фламенго,Универсо/Витория,98,87,25,20,25,19,25,23,23,25
182,Франка,Минас,75,74,19,18,22,13,18,27,16,16
183,Итабом/Бауру,Юницеуб,62,79,15,20,14,22,17,20,16,17
184,Сорокабана,Кашиас-до-Сул,83,70,28,20,22,14,12,24,21,12
185,Макаэ,Сеаренсе,64,53,19,12,12,13,11,18,22,10
186,Пиньейрос,Моги,74,67,25,11,23,13,8,23,18,20
187,Сорокабана,Васко да Гама,74,70,20,19,11,17,21,12,22,22
188,Франка,Юницеуб,77,70,18,11,18,15,22,29,19,15
189,Итабом/Бауру,Минас,75,86,15,21,13,23,25,16,22,26
190,Макаэ,Универсо/Витория,59,67,20,11,16,20,12,12,11,24
191,Паулистано,Кашиас-до-Сул,82,49,12,10,31,8,22,15,17,16
192,Фламенго,Сеаренсе,88,94,19,22,27,11,18,31,19,19
193,Пиньейрос,Кампо-Муран,76,78,28,17,13,20,13,23,22,18
194,Универсо/Витория,Франка,77,86,14,18,18,14,28,17,17,37
195,Сеаренсе,Итабом/Бауру,73,79,17,12,20,23,15,25,21,19
196,Кашиас-до-Сул,Макаэ,87,83,24,19,21,19,21,19,21,26
197,Универсо/Витория,Итабом/Бауру,84,90,23,17,16,27,18,31,27,15
198,Сеаренсе,Франка,95,81,20,23,23,27,28,18,24,13
199,Юницеуб,Кампо-Муран,76,78,21,25,24,19,19,14,12,20
200,Минас,Моги,84,104,22,24,16,31,24,22,22,27
201,Кашиас-до-Сул,Фламенго,80,104,21,23,17,20,22,34,20,27
202,Пиньейрос,Паулистано,77,92,15,25,17,18,14,18,31,31
203,Юницеуб,Моги,86,75,27,17,13,11,21,31,25,16
204,Минас,Кампо-Муран,72,66,20,22,16,13,18,13,18,18
205,Пиньейрос,Сорокабана,80,63,17,16,19,20,21,11,23,16
206,Моги,Сеаренсе,92,75,16,16,33,8,19,29,24,22
207,Фламенго,Макаэ,85,66,22,13,14,20,27,23,22,10
208,Кампо-Муран,Паулистано,74,92,22,26,17,17,20,29,15,20
209,Моги,Сорокабана,81,77,17,19,22,21,22,20,20,17
210,Макаэ,Сорокабана,68,66,12,14,17,17,20,14,19,21
211,Фламенго,Паулистано,81,72,20,13,16,13,25,24,20,22
212,Кампо-Муран,Сеаренсе,73,89,13,20,19,25,22,23,19,21
213,Минас,Пиньейрос,88,94,19,31,24,21,22,17,23,25
214,Франка,Васко да Гама,67,71,20,15,15,17,12,18,20,21
215,Итабом/Бауру,Кашиас-до-Сул,82,64,25,14,16,15,22,19,19,16
216,Фламенго,Сорокабана,81,74,19,19,21,14,20,19,21,22
217,Макаэ,Паулистано,84,96,21,29,19,22,18,23,26,22
218,Кампо-Муран,Универсо/Витория,70,64,13,21,22,10,13,19,22,14
219,Юницеуб,Пиньейрос,96,80,22,21,31,15,20,15,23,29
220,Франка,Кашиас-до-Сул,85,66,26,11,25,14,19,20,15,21
221,Итабом/Бауру,Васко да Гама,82,58,24,12,15,20,20,16,23,10
222,Паулистано,Минас,98,86,25,27,25,20,19,20,29,19
223,Кампо-Муран,Макаэ,71,68,17,14,8,19,26,14,20,21
224,Сорокабана,Юницеуб,66,73,22,18,13,11,20,16,11,28
225,Пиньейрос,Франка,95,83,22,19,22,18,23,22,28,24
226,Кампо-Муран,Фламенго,69,90,16,25,19,10,20,33,14,22
227,Кашиас-до-Сул,Сеаренсе,65,74,11,16,16,17,18,21,20,20
228,Сорокабана,Минас,63,69,19,15,16,20,16,16,12,18
229,Васко да Гама,Универсо/Витория,60,70,18,17,13,19,16,19,13,15
230,Паулистано,Юницеуб,74,90,24,20,13,20,16,29,21,21
231,Пиньейрос,Итабом/Бауру,84,69,21,23,14,13,23,14,26,19
232,Кашиас-до-Сул,Универсо/Витория,69,70,14,16,10,14,25,20,20,20
233,Васко да Гама,Сеаренсе,71,69,20,20,18,13,18,20,15,16
234,Кашиас-до-Сул,Кампо-Муран,69,78,20,16,17,18,20,17,12,27
235,Васко да Гама,Моги,94,70,17,17,26,17,26,8,25,28
236,Сорокабана,Итабом/Бауру,70,84,18,19,14,17,20,24,18,24
237,Паулистано,Франка,73,76,17,20,19,20,15,19,22,17
238,Универсо/Витория,Минас,76,74,11,19,17,18,24,14,24,23
239,Фламенго,Пиньейрос,96,88,28,24,21,10,16,24,31,30
240,Сеаренсе,Юницеуб,72,81,23,19,14,22,16,24,19,16
241,Кашиас-до-Сул,Моги,80,87,14,24,18,20,22,24,26,19
242,Васко да Гама,Кампо-Муран,81,91,20,17,13,21,23,29,25,24
243,Сорокабана,Франка,87,66,23,12,17,16,13,15,34,23
244,Паулистано,Итабом/Бауру,90,66,23,23,22,12,24,15,21,16
245,Сеаренсе,Минас,78,71,19,14,30,20,13,14,16,23
246,Макаэ,Пиньейрос,90,92,8,19,26,17,22,25,20,15
247,Универсо/Витория,Юницеуб,88,77,22,9,20,23,18,23,28,22
248,Моги,Паулистано,86,55,16,12,23,8,29,10,18,25
249,Кампо-Муран,Сорокабана,73,78,18,16,9,23,23,26,23,13
250,Юницеуб,Васко да Гама,95,72,27,16,19,15,23,12,26,29
251,Франка,Макаэ,86,79,29,19,19,18,14,23,24,19
252,Юницеуб,Кашиас-до-Сул,91,82,20,15,20,16,24,25,27,26
253,Минас,Васко да Гама,83,85,24,22,14,22,19,25,20,8
254,Пиньейрос,Сеаренсе,80,74,21,18,17,17,22,22,20,17
255,Итабом/Бауру,Макаэ,84,76,20,22,23,14,12,13,29,27
256,Франка,Фламенго,84,85,15,21,15,18,23,24,31,22
257,Минас,Кашиас-до-Сул,83,63,21,14,16,21,20,15,26,13
258,Пиньейрос,Универсо/Витория,75,79,19,15,13,27,17,20,26,17
259,Итабом/Бауру,Фламенго,97,100,17,12,16,19,25,30,18,15
0,Моги,Паулистано,76,82,23,23,24,31,11,13,18,15
1,Паулистано,Моги,88,84,21,12,25,25,21,18,21,29
2,Паулистано,Моги,70,84,10,21,17,17,28,34,15,12
3,Моги,Паулистано,82,99,14,30,19,22,32,24,17,23
4,Паулистано,Итабом/Бауру,80,77,14,10,24,13,21,23,21,31
5,Моги,Фламенго,89,72,17,15,19,22,26,14,27,21
6,Итабом/Бауру,Паулистано,82,75,18,16,18,16,21,24,25,19
7,Паулистано,Итабом/Бауру,95,64,30,8,19,20,26,23,20,13
8,Фламенго,Моги,71,64,18,17,20,18,19,15,14,14
9,Паулистано,Итабом/Бауру,59,70,14,18,19,16,17,20,9,16
10,Фламенго,Моги,74,88,17,21,16,24,14,19,27,24
11,Итабом/Бауру,Паулистано,72,78,22,22,14,21,15,16,21,19
12,Моги,Фламенго,79,62,20,15,20,21,20,13,19,13
13,Сеаренсе,Паулистано,57,98,9,18,8,29,24,24,16,27
14,Кашиас-до-Сул,Моги,70,80,23,16,16,20,10,20,21,24
15,Паулистано,Сеаренсе,79,68,17,27,20,6,22,21,20,14
16,Франка,Итабом/Бауру,61,69,12,12,16,13,9,24,24,20
17,Моги,Кашиас-до-Сул,54,65,12,19,15,18,14,17,13,11
18,Паулистано,Сеаренсе,93,89,18,19,22,21,36,22,17,27
19,Франка,Итабом/Бауру,77,83,15,22,16,25,19,19,27,17
20,Фламенго,Минас,97,92,15,28,18,17,25,22,25,16
21,Моги,Кашиас-до-Сул,69,57,17,13,14,14,21,13,17,17
22,Фламенго,Минас,101,74,23,20,30,15,30,17,18,22
23,Сеаренсе,Паулистано,72,67,20,15,15,15,18,15,19,22
24,Итабом/Бауру,Франка,81,76,20,15,22,19,22,18,17,24
25,Минас,Фламенго,70,84,19,25,15,20,17,27,19,12
26,Кашиас-до-Сул,Моги,60,63,11,18,17,14,22,13,10,18
27,Универсо/Витория,Минас,111,117,20,17,13,17,20,25,25,19
28,Сеаренсе,Пиньейрос,64,63,13,21,17,16,15,9,19,17
29,Васко да Гама,Итабом/Бауру,103,104,22,15,26,23,22,27,21,26
30,Минас,Универсо/Витория,75,64,11,12,16,21,22,14,26,17
31,Пиньейрос,Сеаренсе,62,75,14,18,17,17,16,22,15,18
32,Итабом/Бауру,Васко да Гама,83,79,20,21,18,23,19,9,26,26
33,Универсо/Витория,Минас,74,65,23,13,17,14,17,19,17,19
34,Пиньейрос,Сеаренсе,60,64,14,15,13,11,19,17,14,21
35,Итабом/Бауру,Васко да Гама,89,92,16,20,26,22,24,26,23,24
