,team_home,team_away,total_home,total_away,firstp_home,firstp_away,secondp_home,secondp_away,thirdp_home,thirdp_away,fourthp_home,fourthp_away
36,Кашиас-до-Сул,Ботафого,80,64,15,21,28,11,17,18,20,14
37,Универсо/Витория,Минас,71,63,17,10,15,20,21,18,18,15
38,Кашиас-до-Сул,Ботафого,79,52,21,8,20,11,15,17,23,16
39,Сеаренсе,Пиньейрос,73,82,23,21,15,13,24,28,11,20
40,Васко да Гама,Итабом/Бауру,84,93,24,21,17,22,17,25,26,25
41,Минас,Универсо/Витория,80,65,23,15,18,27,20,14,19,9
42,Ботафого,Кашиас-до-Сул,90,95,24,21,10,18,21,16,20,20
43,Сорокабана,Моги,69,74,17,19,22,15,20,23,10,17
44,Моги,Пиньейрос,69,84,17,19,18,17,19,22,15,26
45,Жоинвиль,Кампо-Муран,83,81,19,18,20,20,18,21,19,17
46,Итабом/Бауру,Васко да Гама,83,88,25,14,15,26,18,23,25,25
47,Кашиас-до-Сул,Паулистано,81,80,21,18,22,22,15,21,23,19
48,Минас,Сеаренсе,75,63,17,21,13,14,32,14,13,14
49,Пиньейрос,Сорокабана,80,69,17,21,21,13,21,17,21,18
50,Фламенго,Универсо/Витория,89,75,23,12,24,14,13,23,29,26
51,Франка,Ботафого,104,67,21,17,30,12,23,14,30,24
52,Жоинвиль,Паулистано,66,86,19,21,12,18,21,23,14,24
53,Итабом/Бауру,Ботафого,103,78,27,20,21,21,32,21,23,16
54,Кашиас-до-Сул,Кампо-Муран,75,66,18,15,18,12,20,16,19,23
55,Минас,Универсо/Витория,80,78,16,17,10,17,20,16,21,17
56,Фламенго,Сеаренсе,87,85,19,21,27,20,17,22,24,22
57,Франка,Васко да Гама,93,61,24,8,20,18,17,6,32,29
58,Сеаренсе,Итабом/Бауру,81,80,15,23,25,15,16,23,25,19
59,Итабом/Бауру,Моги,75,76,15,20,16,25,24,13,20,18
60,Сорокабана,Минас,54,75,14,17,16,16,10,30,14,12
61,Универсо/Витория,Франка,85,92,21,23,17,24,10,24,37,21
62,Моги,Минас,76,39,16,14,15,8,21,11,24,6
63,Ботафого,Фламенго,84,90,18,20,28,23,17,27,21,20
64,Сеаренсе,Франка,75,73,11,17,19,22,20,14,25,20
65,Пиньейрос,Минас,62,64,12,17,20,19,20,18,10,10
66,Моги,Фламенго,72,75,15,15,17,17,22,23,18,20
67,Кампо-Муран,Паулистано,66,111,21,25,13,33,17,28,15,25
68,Франка,Моги,75,73,17,23,17,19,19,15,22,16
69,Ботафого,Кашиас-до-Сул,76,67,22,12,23,6,22,20,9,29
70,Васко да Гама,Жоинвиль,83,56,23,16,11,21,31,11,18,8
71,Пиньейрос,Фламенго,67,78,23,13,4,18,20,23,20,24
72,Ботафого,Жоинвиль,88,77,23,26,22,16,19,23,24,12
73,Васко да Гама,Кашиас-до-Сул,70,87,17,18,18,24,17,20,18,25
74,Сорокабана,Фламенго,63,70,12,18,29,18,10,19,12,15
75,Универсо/Витория,Итабом/Бауру,82,77,15,14,22,20,11,24,34,19
76,Франка,Пиньейрос,87,79,23,22,22,18,24,15,18,24
77,Фламенго,Минас,96,84,26,17,23,19,21,32,26,16
78,Паулистано,Васко да Гама,102,59,26,16,31,15,21,15,24,13
79,Франка,Сорокабана,74,67,14,16,16,12,24,18,20,21
80,Кашиас-до-Сул,Универсо/Витория,79,78,20,24,20,14,18,20,21,20
81,Жоинвиль,Сеаренсе,73,59,19,14,20,12,17,14,17,19
82,Итабом/Бауру,Пиньейрос,85,84,20,21,23,23,21,22,13,11
83,Кампо-Муран,Васко да Гама,79,89,22,22,16,26,16,15,25,26
84,Паулистано,Ботафого,112,64,20,13,37,11,24,25,31,15
85,Жоинвиль,Универсо/Витория,52,68,16,18,14,16,8,16,14,18
86,Итабом/Бауру,Сорокабана,95,73,19,12,19,17,30,22,27,22
87,Кампо-Муран,Ботафого,71,60,15,14,20,12,16,22,20,12
88,Кашиас-до-Сул,Сеаренсе,67,60,20,8,11,13,16,24,20,15
89,Универсо/Витория,Моги,77,72,19,22,24,13,14,20,20,17
90,Сеаренсе,Моги,82,80,17,18,22,28,19,14,24,20
91,Кампо-Муран,Сорокабана,72,76,14,19,16,20,19,24,23,13
92,Ботафого,Минас,70,76,15,17,20,24,16,21,19,14
93,Сорокабана,Кашиас-до-Сул,71,74,19,19,16,17,20,19,16,19
94,Моги,Жоинвиль,77,67,20,18,21,18,20,16,16,15
95,Минас,Франка,65,84,15,19,17,18,17,25,16,22
96,Универсо/Витория,Паулистано,68,90,18,25,21,20,17,27,12,18
97,Сеаренсе,Кампо-Муран,77,69,20,12,15,25,13,15,16,12
98,Фламенго,Итабом/Бауру,75,61,16,12,14,20,23,17,22,12
99,Ботафого,Васко да Гама,87,94,21,30,22,22,17,17,27,25
100,Моги,Кашиас-до-Сул,76,75,25,14,14,19,23,13,14,29
101,Пиньейрос,Жоинвиль,108,59,30,18,30,16,21,20,27,5
102,Фламенго,Франка,86,66,18,6,25,14,21,18,22,28
103,Сеаренсе,Паулистано,60,81,11,26,13,19,12,23,24,13
104,Универсо/Витория,Кампо-Муран,88,79,25,22,12,25,27,20,24,12
105,Минас,Итабом/Бауру,66,81,15,29,14,8,18,20,19,24
106,Сорокабана,Жоинвиль,51,64,11,10,8,15,6,12,26,27
107,Пиньейрос,Кашиас-до-Сул,90,75,25,15,21,19,25,17,19,24
108,Паулистано,Пиньейрос,73,72,17,16,22,15,20,22,14,19
109,Паулистано,Моги,84,67,21,17,26,13,24,21,13,16
110,Кашиас-до-Сул,Фламенго,75,98,11,23,17,32,19,18,28,25
111,Ботафого,Универсо/Витория,94,74,18,23,29,8,20,24,27,19
112,Васко да Гама,Сеаренсе,96,92,18,21,25,29,24,17,29,25
113,Жоинвиль,Минас,66,73,9,22,11,13,21,14,21,13
114,Кампо-Муран,Пиньейрос,60,64,22,15,14,12,14,21,10,16
115,Паулистано,Сорокабана,84,59,21,16,22,9,23,19,18,15
116,Кашиас-до-Сул,Минас,71,91,11,30,20,18,23,20,17,23
117,Ботафого,Сеаренсе,70,68,16,14,16,21,18,19,20,14
118,Васко да Гама,Универсо/Витория,85,89,30,19,14,16,23,24,18,30
119,Жоинвиль,Фламенго,81,91,15,22,20,20,24,23,22,26
120,Итабом/Бауру,Франка,60,81,15,15,14,25,17,21,14,20
121,Кампо-Муран,Моги,69,97,17,29,19,28,18,16,15,24
122,Сорокабана,Ботафого,68,75,21,19,12,23,21,20,14,13
123,Пиньейрос,Васко да Гама,72,76,17,24,11,20,19,11,25,21
124,Фламенго,Паулистано,71,72,15,12,16,22,15,27,25,11
125,Франка,Жоинвиль,72,56,12,5,17,19,18,14,25,18
126,Итабом/Бауру,Кашиас-до-Сул,73,85,24,22,16,21,16,17,17,25
127,Фламенго,Кампо-Муран,92,69,22,12,26,16,23,20,21,21
128,Моги,Васко да Гама,89,80,19,19,32,16,24,20,14,25
129,Пиньейрос,Ботафого,80,77,22,16,21,17,22,19,15,25
130,Минас,Паулистано,80,88,23,18,16,22,24,22,17,26
131,Сеаренсе,Универсо/Витория,78,77,22,18,23,13,14,25,19,21
132,Итабом/Бауру,Жоинвиль,88,41,20,10,29,11,21,9,18,11
133,Сорокабана,Васко да Гама,75,80,15,20,15,8,18,20,16,16
134,Франка,Кашиас-до-Сул,82,74,26,22,25,21,11,10,20,21
135,Минас,Кампо-Муран,74,81,26,20,14,15,10,16,24,30
136,Васко да Гама,Фламенго,75,89,16,26,23,25,18,18,18,20
137,Жоинвиль,Кашиас-до-Сул,70,76,22,23,14,21,19,15,15,17
138,Универсо/Витория,Сорокабана,95,69,24,16,25,16,22,10,24,27
139,Сеаренсе,Сорокабана,83,64,22,19,22,13,17,20,22,12
140,Васко да Гама,Минас,70,54,21,8,13,16,15,16,21,14
141,Кампо-Муран,Итабом/Бауру,59,97,23,18,11,19,13,33,12,27
142,Моги,Ботафого,84,70,29,10,17,25,22,16,16,19
143,Паулистано,Франка,88,74,22,17,23,19,22,17,21,21
144,Кампо-Муран,Франка,60,88,14,32,12,17,13,20,21,19
145,Паулистано,Итабом/Бауру,88,79,23,16,18,26,27,18,20,19
146,Сеаренсе,Пиньейрос,66,64,20,10,15,8,19,18,12,28
147,Фламенго,Ботафого,107,54,27,10,34,15,25,13,21,16
148,Универсо/Витория,Пиньейрос,79,76,18,21,18,22,23,16,20,17
149,Васко да Гама,Итабом/Бауру,86,87,19,22,26,16,19,25,22,24
150,Моги,Сорокабана,82,73,21,18,24,11,20,26,17,18
151,Сеаренсе,Минас,66,58,14,11,19,16,16,18,17,13
152,Кампо-Муран,Жоинвиль,72,75,18,27,21,15,14,13,19,20
153,Паулистано,Кашиас-до-Сул,88,70,18,18,21,18,29,10,20,24
154,Универсо/Витория,Фламенго,68,76,17,24,25,16,15,20,11,16
155,Ботафого,Франка,63,67,15,13,13,15,20,19,15,20
156,Универсо/Витория,Минас,82,57,15,11,22,9,22,24,23,13
157,Сеаренсе,Фламенго,75,92,25,24,7,17,23,25,20,26
158,Паулистано,Жоинвиль,75,64,25,15,13,16,23,15,14,18
159,Васко да Гама,Франка,67,81,14,19,14,27,24,16,15,19
160,Кашиас-до-Сул,Ботафого,73,63,15,17,20,15,24,16,14,15
161,Фламенго,Сорокабана,82,67,19,16,14,16,25,21,24,14
162,Кашиас-до-Сул,Васко да Гама,81,69,19,25,15,17,18,14,29,13
163,Жоинвиль,Ботафого,68,63,24,22,14,13,8,14,22,14
164,Итабом/Бауру,Сеаренсе,87,82,23,23,25,15,19,13,20,31
165,Минас,Пиньейрос,80,75,23,13,17,20,19,11,21,31
166,Фламенго,Моги,77,71,17,25,20,11,24,16,16,19
167,Франка,Сеаренсе,79,59,12,18,26,15,25,14,16,12
168,Жоинвиль,Васко да Гама,74,94,29,14,18,36,13,22,14,22
169,Итабом/Бауру,Универсо/Витория,77,66,21,13,21,15,22,25,13,13
170,Паулистано,Кампо-Муран,92,67,30,11,17,14,18,15,27,27
171,Фламенго,Пиньейрос,72,68,22,14,20,16,8,23,22,15
172,Минас,Моги,65,82,23,25,14,20,17,12,11,25
173,Франка,Универсо/Витория,68,55,18,23,16,8,18,18,16,6
174,Минас,Сорокабана,71,61,19,9,12,22,22,16,18,14
175,Ботафого,Итабом/Бауру,60,77,18,16,19,19,8,26,15,16
176,Моги,Паулистано,80,84,10,18,24,28,23,27,23,11
177,Фламенго,Васко да Гама,89,81,15,26,25,16,23,20,26,19
178,Пиньейрос,Франка,77,90,21,24,21,12,9,35,26,19
179,Кашиас-до-Сул,Жоинвиль,72,63,16,11,15,14,16,18,25,20
180,Универсо/Витория,Сеаренсе,89,68,22,10,26,23,18,19,23,16
181,Итабом/Бауру,Минас,89,70,25,20,16,10,17,22,31,18
182,Франка,Фламенго,100,82,36,13,17,19,22,19,25,31
183,Ботафого,Кампо-Муран,67,64,15,21,16,9,20,16,16,18
184,Васко да Гама,Паулистано,71,77,11,32,22,8,23,12,15,25
185,Сеаренсе,Жоинвиль,80,66,15,19,26,13,17,20,22,14
186,Универсо/Витория,Кашиас-до-Сул,70,69,14,11,13,19,17,23,26,16
187,Сорокабана,Пиньейрос,75,77,16,20,17,18,24,24,18,15
188,Франка,Минас,75,55,22,14,16,15,16,12,21,14
189,Ботафого,Паулистано,74,93,27,21,14,25,11,26,22,21
190,Васко да Гама,Кампо-Муран,84,59,16,14,23,21,20,13,25,11
191,Итабом/Бауру,Фламенго,71,97,19,14,20,30,18,29,14,24
192,Сеаренсе,Кашиас-до-Сул,67,76,15,17,15,10,14,28,23,21
193,Универсо/Витория,Жоинвиль,88,68,18,17,25,11,25,27,20,13
194,Пиньейрос,Моги,66,73,15,23,15,15,16,13,20,22
195,Васко да Гама,Ботафого,72,68,21,15,17,20,12,22,22,11
196,Сорокабана,Паулистано,75,78,17,21,22,16,14,22,22,19
197,Пиньейрос,Универсо/Витория,80,77,19,16,21,20,27,22,13,19
198,Моги,Итабом/Бауру,72,69,19,13,14,16,18,16,21,24
199,Минас,Фламенго,76,83,16,14,16,27,17,22,27,20
200,Пиньейрос,Итабом/Бауру,77,93,29,20,14,25,16,27,18,21
201,Сорокабана,Франка,79,87,19,22,19,17,21,21,20,27
202,Кампо-Муран,Универсо/Витория,65,72,16,18,12,23,17,17,20,14
203,Моги,Франка,72,71,18,18,22,20,8,16,24,17
204,Сорокабана,Итабом/Бауру,81,89,23,13,21,27,22,28,15,21
205,Паулистано,Универсо/Витория,84,66,17,12,20,17,18,20,29,17
206,Кампо-Муран,Сеаренсе,60,66,16,18,11,16,17,14,16,18
207,Жоинвиль,Пиньейрос,82,90,26,14,22,26,14,23,20,27
208,Кашиас-до-Сул,Пиньейрос,71,86,15,14,8,17,20,27,28,28
209,Жоинвиль,Моги,61,67,20,19,8,23,14,13,19,12
210,Паулистано,Сеаренсе,96,84,32,13,23,24,17,23,24,24
211,Универсо/Витория,Васко да Гама,77,75,17,21,21,15,28,16,11,23
212,Кашиас-до-Сул,Моги,66,65,18,18,7,19,16,15,25,13
213,Жоинвиль,Сорокабана,77,75,19,16,12,18,26,22,20,19
214,Пиньейрос,Паулистано,81,65,22,16,13,19,21,12,25,18
215,Сеаренсе,Васко да Гама,85,76,23,21,17,19,16,22,29,14
216,Пиньейрос,Кампо-Муран,80,51,24,11,26,15,12,7,18,18
217,Кашиас-до-Сул,Сорокабана,82,66,20,17,21,14,24,14,17,21
218,Минас,Жоинвиль,69,52,24,12,18,12,10,15,17,13
219,Фламенго,Жоинвиль,86,75,24,27,18,12,26,13,18,23
220,Моги,Кампо-Муран,72,69,17,15,22,15,13,18,20,21
221,Франка,Итабом/Бауру,87,83,9,23,18,11,26,22,34,27
222,Сеаренсе,Ботафого,61,47,16,7,12,12,19,14,14,14
223,Сорокабана,Кампо-Муран,63,68,19,24,17,11,10,16,17,17
224,Фламенго,Кашиас-до-Сул,79,69,22,19,17,11,20,17,20,22
225,Универсо/Витория,Ботафого,86,76,19,14,18,21,26,18,23,23
226,Минас,Кашиас-до-Сул,86,84,22,20,22,13,17,22,16,22
227,Минас,Ботафого,74,56,22,10,14,22,17,16,21,8
228,Кампо-Муран,Кашиас-до-Сул,63,84,15,23,19,25,15,17,14,19
229,Ботафого,Моги,65,70,16,22,14,16,16,20,19,12
230,Пиньейрос,Сеаренсе,92,79,30,24,14,22,25,19,23,14
231,Васко да Гама,Моги,75,82,22,13,15,31,14,14,24,24
232,Ботафого,Сорокабана,70,64,20,14,17,17,12,20,21,13
233,Кашиас-до-Сул,Франка,80,86,17,19,24,14,23,23,7,15
234,Жоинвиль,Итабом/Бауру,71,97,19,26,20,22,19,25,13,24
235,Кампо-Муран,Фламенго,82,89,18,24,21,18,20,24,23,23
236,Ботафого,Пиньейрос,73,81,16,20,12,23,14,20,31,18
237,Васко да Гама,Сорокабана,76,68,23,6,14,19,15,21,24,22
238,Паулистано,Минас,93,86,20,19,22,9,16,24,19,25
239,Кашиас-до-Сул,Итабом/Бауру,70,69,23,17,14,19,19,17,14,16
240,Жоинвиль,Франка,66,59,9,17,7,19,29,13,21,10
241,Кампо-Муран,Минас,69,77,14,13,19,14,23,20,13,30
242,Васко да Гама,Пиньейрос,71,82,11,22,26,17,17,21,17,22
243,Паулистано,Фламенго,72,67,21,15,9,14,26,13,16,25
244,Моги,Универсо/Витория,80,75,24,15,26,23,18,16,12,21
245,Франка,Паулистано,97,73,25,17,30,16,21,16,21,24
246,Моги,Сеаренсе,80,62,19,10,18,18,18,17,25,17
247,Сорокабана,Универсо/Витория,80,75,24,18,21,22,8,18,27,17
248,Итабом/Бауру,Кампо-Муран,82,80,19,14,18,22,28,19,17,25
249,Сорокабана,Сеаренсе,91,76,18,12,14,18,25,21,34,25
250,Минас,Васко да Гама,82,81,20,11,15,20,27,24,20,26
251,Франка,Кампо-Муран,73,77,24,17,14,13,17,20,18,27
252,Итабом/Бауру,Паулистано,72,71,17,17,16,19,19,20,20,15
0,Франка,Фламенго,72,81,10,24,19,21,15,11,28,25
1,Фламенго,Франка,76,62,19,16,14,11,23,17,20,18
2,Франка,Фламенго,77,71,15,32,24,10,18,12,20,17
3,Франка,Фламенго,88,79,29,21,22,15,16,20,21,23
4,Фламенго,Франка,82,68,20,15,28,17,18,19,16,17
5,Ботафого,Фламенго,75,90,24,26,16,19,20,18,15,27
6,Фламенго,Ботафого,77,81,14,19,25,21,21,16,17,25
7,Франка,Моги,108,100,30,24,30,24,24,25,24,27
8,Фламенго,Ботафого,81,69,23,16,15,24,23,14,20,15
9,Франка,Моги,89,78,25,24,23,19,27,14,14,21
10,Моги,Франка,77,85,20,26,19,22,14,23,24,14
11,Ботафого,Фламенго,77,79,17,17,12,20,25,23,23,19
12,Пиньейрос,Ботафого,78,82,22,20,16,14,23,19,17,29
13,Ботафого,Пиньейрос,88,73,14,14,17,18,33,17,24,24
14,Франка,Итабом/Бауру,90,68,22,23,20,13,23,21,25,11
15,Франка,Итабом/Бауру,83,77,25,18,25,20,15,19,18,20
16,Моги,Сеаренсе,73,71,16,23,23,16,20,16,14,16
17,Пиньейрос,Ботафого,89,64,27,18,24,15,20,20,18,11
18,Фламенго,Коринтианс,91,65,19,17,29,11,21,21,22,16
19,Моги,Сеаренсе,96,71,23,17,19,10,27,25,27,19
20,Пиньейрос,Ботафого,67,58,21,14,15,19,14,11,17,14
21,Фламенго,Коринтианс,79,60,16,16,16,10,28,18,19,16
22,Итабом/Бауру,Франка,82,94,24,25,20,22,21,26,17,21
23,Сеаренсе,Моги,69,77,18,15,10,20,20,16,21,26
24,Коринтианс,Фламенго,73,92,22,20,18,22,19,23,14,27
25,Ботафого,Пиньейрос,91,76,23,11,17,16,27,27,24,22
26,Итабом/Бауру,Минас,85,64,24,13,26,21,14,13,21,17
27,Паулистано,Сеаренсе,74,84,13,16,21,13,19,17,21,38
28,Коринтианс,Юницеуб,83,74,18,15,15,12,16,19,11,14
29,Итабом/Бауру,Минас,66,59,16,16,19,17,12,8,19,18
30,Ботафого,Сан Жозе/Юнимед/Винак,66,61,20,13,19,20,12,14,15,14
31,Сеаренсе,Паулистано,75,68,18,20,24,19,14,17,19,12
32,Коринтианс,Юницеуб,92,86,25,19,17,17,18,22,32,28
33,Минас,Итабом/Бауру,78,71,18,19,17,26,20,11,23,15
34,Сан Жозе/Юнимед/Винак,Ботафого,81,87,25,21,12,21,24,19,20,26
35,Юницеуб,Коринтианс,87,78,22,14,22,20,16,23,27,21
36,Итабом/Бауру,Моги,81,96,23,24,25,25,20,23,13,24
37,Коринтианс,Ботафого,84,77,20,18,24,26,22,17,18,16
38,Минас,Юницеуб,68,74,18,24,15,14,20,15,15,21
39,Пиньейрос,Васко да Гама,112,80,27,18,19,25,30,21,36,16
40,Сан Жозе/Юнимед/Винак,Паулистано,65,73,18,17,10,16,16,16,21,24
41,Фламенго,Сеаренсе,100,82,27,24,29,21,21,15,23,22
42,Франка,Жоинвиль,84,72,18,19,19,10,24,17,23,26
43,Фламенго,Юницеуб,97,54,27,11,18,12,25,13,27,18
44,Итабом/Бауру,Жоинвиль,84,76,16,16,29,17,20,24,19,19
45,Коринтианс,Васко да Гама,85,72,23,23,24,22,18,12,20,15
46,Минас,Сеаренсе,95,85,33,23,12,21,23,21,27,20
47,Паулистано,Ботафого,100,104,17,28,27,21,18,23,38,32
48,Франка,Моги,82,65,26,14,17,11,24,18,15,22
49,Паулистано,Итабом/Бауру,74,76,16,22,20,17,23,17,15,20
50,Сан Жозе/Юнимед/Винак,Коринтианс,61,72,13,11,12,15,25,19,11,27
51,Паулистано,Франка,86,93,21,27,28,16,18,23,19,27
52,Юницеуб,Пиньейрос,81,77,9,16,22,23,17,20,33,18
53,Васко да Гама,Фламенго,67,107,17,23,15,26,17,30,18,28
54,Сан Жозе/Юнимед/Винак,Франка,80,98,21,26,17,22,18,30,24,20
55,Моги,Ботафого,89,72,19,19,10,21,27,15,33,17
56,Жоинвиль,Паулистано,87,97,21,22,22,18,22,20,16,21
57,Сан Жозе/Юнимед/Винак,Итабом/Бауру,74,83,11,18,14,22,19,20,30,23
58,Сеаренсе,Пиньейрос,79,81,16,16,17,12,17,25,29,28
59,Фламенго,Итабом/Бауру,80,72,19,18,22,18,18,22,21,14
60,Жоинвиль,Сан Жозе/Юнимед/Винак,87,84,29,24,12,18,15,22,31,20
61,Фламенго,Минас,82,60,14,21,24,16,22,17,22,6
62,Ботафого,Юницеуб,79,65,19,15,16,14,26,15,18,21
63,Пиньейрос,Моги,78,71,16,12,22,21,22,17,18,21
64,Итабом/Бауру,Коринтианс,92,81,26,23,22,24,28,18,16,16
65,Васко да Гама,Юницеуб,78,94,26,28,10,22,21,21,21,23
66,Ботафого,Минас,79,62,17,17,19,13,23,16,20,16
67,Франка,Коринтианс,83,60,18,15,18,19,21,15,26,11
68,Франка,Пиньейрос,93,78,31,28,20,15,24,18,18,17
69,Ботафого,Фламенго,67,73,18,13,13,20,16,28,20,12
70,Коринтианс,Моги,90,79,20,16,23,16,24,24,23,23
71,Итабом/Бауру,Пиньейрос,68,75,22,20,9,9,18,22,19,24
72,Юницеуб,Жоинвиль,98,90,23,29,22,11,30,27,23,23
73,Паулистано,Васко да Гама,109,65,22,8,23,23,26,25,38,9
74,Сан Жозе/Юнимед/Винак,Васко да Гама,82,68,22,20,25,15,14,17,21,16
75,Сеаренсе,Жоинвиль,88,77,18,26,26,21,22,7,22,23
76,Ботафого,Васко да Гама,79,74,9,18,26,27,19,10,25,19
77,Жоинвиль,Ботафого,54,59,15,14,13,19,13,11,13,15
78,Минас,Франка,86,103,9,29,31,22,23,35,23,17
79,Моги,Паулистано,89,91,23,24,17,24,30,26,19,17
80,Юницеуб,Сан Жозе/Юнимед/Винак,81,73,28,16,19,19,16,25,18,13
81,Коринтианс,Жоинвиль,92,83,18,18,33,22,20,22,21,21
