,team_home,team_away,total_home,total_away,firstp_home,firstp_away,secondp_home,secondp_away,thirdp_home,thirdp_away,fourthp_home,fourthp_away
82,Минас,Итабом/Бауру,93,89,26,23,26,17,18,22,23,27
83,Сеаренсе,Сан Жозе/Юнимед/Винак,76,86,18,28,13,25,19,9,26,24
84,Моги,Васко да Гама,90,88,27,22,21,17,17,27,25,22
85,Пиньейрос,Жоинвиль,92,70,18,12,23,25,29,12,22,21
86,Франка,Юницеуб,83,69,24,13,20,13,18,24,21,19
87,Фламенго,Франка,79,74,14,25,26,20,16,16,23,13
88,Юницеуб,Сеаренсе,80,87,21,32,24,4,20,20,15,31
89,Васко да Гама,Минас,81,92,11,25,26,21,25,28,19,18
90,Сан Жозе/Юнимед/Винак,Пиньейрос,67,83,14,22,13,18,13,17,27,26
91,Франка,Итабом/Бауру,88,71,22,18,21,13,26,18,19,22
92,Фламенго,Паулистано,95,87,23,29,19,15,22,21,31,22
93,Юницеуб,Коринтианс,84,82,24,22,27,22,22,14,11,24
94,Минас,Паулистано,88,85,22,15,18,26,25,26,23,18
95,Сеаренсе,Коринтианс,77,90,16,22,21,24,21,23,19,21
96,Сан Жозе/Юнимед/Винак,Ботафого,79,72,28,18,13,16,17,27,21,11
97,Пиньейрос,Ботафого,69,67,25,14,12,14,16,14,16,25
98,Моги,Фламенго,74,81,16,24,19,12,17,21,22,24
99,Жоинвиль,Фламенго,50,89,18,19,11,19,9,22,12,29
100,Васко да Гама,Сеаренсе,77,79,18,15,23,23,15,18,21,23
101,Паулистано,Пиньейрос,85,91,22,16,17,18,19,35,27,22
102,Ботафого,Сеаренсе,78,69,21,13,19,18,15,21,23,17
103,Итабом/Бауру,Юницеуб,75,76,28,23,15,13,16,22,16,18
104,Моги,Минас,65,64,18,16,19,14,16,17,12,17
105,Жоинвиль,Минас,80,89,26,21,10,26,17,20,27,22
106,Ботафого,Франка,69,71,22,23,12,17,19,22,16,9
107,Фламенго,Сан Жозе/Юнимед/Винак,96,83,32,23,26,19,15,25,23,16
108,Сеаренсе,Моги,60,73,25,23,14,19,7,17,14,14
109,Васко да Гама,Франка,78,84,15,27,13,28,25,15,25,14
110,Коринтианс,Пиньейрос,77,80,20,17,16,22,20,19,21,22
111,Минас,Сан Жозе/Юнимед/Винак,75,80,24,17,13,25,21,17,17,21
112,Юницеуб,Моги,76,80,18,28,22,15,23,12,13,25
113,Итабом/Бауру,Сеаренсе,82,71,16,15,29,17,10,24,27,15
114,Жоинвиль,Васко да Гама,81,92,10,23,22,25,20,22,29,22
115,Пиньейрос,Фламенго,81,73,19,13,19,18,20,26,23,16
116,Франка,Сеаренсе,82,74,13,18,23,25,22,19,24,12
117,Коринтианс,Фламенго,68,91,16,22,18,27,18,20,16,22
118,Ботафого,Итабом/Бауру,74,80,18,15,19,13,21,23,16,29
119,Юницеуб,Паулистано,71,97,11,22,23,21,14,24,23,30
120,Пиньейрос,Минас,87,75,19,21,24,14,20,24,24,16
121,Жоинвиль,Моги,84,90,26,15,17,24,20,22,14,16
122,Сеаренсе,Паулистано,65,77,14,15,15,21,20,20,16,21
123,Васко да Гама,Итабом/Бауру,82,88,23,19,20,23,20,22,19,24
124,Коринтианс,Минас,97,82,28,25,26,13,16,20,27,24
125,Моги,Сан Жозе/Юнимед/Винак,88,82,19,20,23,22,22,18,24,22
126,Паулистано,Коринтианс,82,78,22,15,27,28,18,19,15,16
127,Жоинвиль,Франка,80,95,21,22,15,22,21,23,23,28
128,Паулистано,Юницеуб,83,82,23,26,30,11,16,24,14,21
129,Минас,Фламенго,80,91,12,26,19,27,29,17,20,21
130,Коринтианс,Итабом/Бауру,87,83,16,21,23,13,28,21,20,28
131,Васко да Гама,Моги,75,88,14,23,18,18,21,24,22,23
132,Ботафого,Пиньейрос,76,91,24,26,13,21,24,21,15,23
133,Сан Жозе/Юнимед/Винак,Юницеуб,87,75,23,26,18,16,22,14,24,19
134,Сеаренсе,Минас,70,61,15,8,19,21,18,17,18,15
135,Васко да Гама,Пиньейрос,65,71,19,18,19,11,18,22,9,20
136,Паулистано,Жоинвиль,109,97,28,29,24,13,27,24,30,31
137,Юницеуб,Минас,88,77,20,12,22,20,15,20,31,25
138,Сан Жозе/Юнимед/Винак,Жоинвиль,102,100,27,29,20,18,20,17,35,36
139,Моги,Коринтианс,102,96,21,24,25,26,17,18,23,18
140,Фламенго,Ботафого,102,73,26,15,21,17,32,21,23,20
141,Сеаренсе,Васко да Гама,66,60,17,14,13,14,24,15,12,17
142,Моги,Жоинвиль,81,67,24,15,18,9,15,21,24,22
143,Итабом/Бауру,Паулистано,85,64,14,15,27,12,28,9,16,28
144,Коринтианс,Сан Жозе/Юнимед/Винак,74,82,14,15,19,16,19,20,22,31
145,Сеаренсе,Юницеуб,76,63,17,14,22,15,19,24,18,10
146,Минас,Ботафого,85,77,22,16,22,25,23,12,18,24
147,Пиньейрос,Франка,91,79,16,24,24,17,28,13,23,25
148,Васко да Гама,Ботафого,79,97,24,20,9,24,24,31,22,22
149,Васко да Гама,Сан Жозе/Юнимед/Винак,81,77,19,13,18,11,25,19,19,34
150,Ботафого,Сан Жозе/Юнимед/Винак,84,74,20,24,20,6,25,30,19,14
151,Минас,Коринтианс,72,69,17,21,10,11,24,18,21,19
152,Франка,Паулистано,89,73,21,19,18,17,34,17,16,20
153,Жоинвиль,Юницеуб,77,84,19,18,18,19,20,27,20,20
154,Франка,Сан Жозе/Юнимед/Винак,95,93,23,31,29,18,22,16,21,28
155,Пиньейрос,Юницеуб,79,61,24,16,13,11,20,13,22,21
156,Паулистано,Сан Жозе/Юнимед/Винак,88,82,21,11,17,18,29,27,21,26
157,Моги,Франка,89,95,19,21,21,24,21,27,28,23
158,Васко да Гама,Коринтианс,78,68,13,19,15,10,22,15,28,24
159,Паулистано,Фламенго,97,84,16,23,34,18,26,17,21,26
160,Сеаренсе,Ботафого,65,54,14,14,20,15,14,15,17,10
161,Моги,Итабом/Бауру,73,67,19,15,19,18,12,15,23,19
162,Юницеуб,Ботафого,82,64,21,16,16,13,24,21,21,14
163,Сан Жозе/Юнимед/Винак,Фламенго,57,64,22,15,8,19,14,11,13,19
164,Минас,Моги,97,99,24,22,15,30,21,23,37,24
165,Жоинвиль,Итабом/Бауру,89,56,20,22,27,17,18,8,24,9
166,Коринтианс,Сеаренсе,57,55,12,13,22,17,11,9,12,16
167,Пиньейрос,Сеаренсе,88,86,14,22,15,12,23,14,25,29
168,Итабом/Бауру,Сан Жозе/Юнимед/Винак,63,75,16,12,12,17,20,16,15,30
169,Фламенго,Васко да Гама,90,70,20,9,31,15,22,19,17,27
170,Ботафого,Коринтианс,86,71,24,18,27,17,17,22,18,14
171,Франка,Фламенго,84,77,15,21,28,17,15,17,26,22
172,Итабом/Бауру,Минас,81,68,19,17,25,18,21,14,16,19
173,Пиньейрос,Паулистано,71,82,15,15,21,16,21,28,14,23
174,Жоинвиль,Сеаренсе,72,69,22,11,23,22,14,20,13,16
175,Франка,Минас,83,66,24,15,18,18,21,19,20,14
176,Итабом/Бауру,Фламенго,47,77,7,17,15,22,18,20,7,18
177,Сан Жозе/Юнимед/Винак,Моги,74,96,27,22,15,19,9,30,23,25
178,Минас,Пиньейрос,83,79,20,17,19,21,18,16,26,25
179,Фламенго,Коринтианс,72,64,23,6,10,23,15,15,24,20
180,Васко да Гама,Паулистано,60,76,13,23,10,16,24,13,13,24
181,Сеаренсе,Итабом/Бауру,82,73,21,13,17,21,20,22,24,17
182,Юницеуб,Франка,73,101,14,30,18,19,18,25,23,27
183,Фламенго,Пиньейрос,61,74,14,19,19,17,9,16,19,22
184,Ботафого,Моги,90,86,22,24,22,25,21,18,25,19
185,Жоинвиль,Коринтианс,72,98,20,26,17,21,17,27,18,24
186,Юницеуб,Итабом/Бауру,105,113,23,24,24,26,20,25,22,14
187,Сеаренсе,Франка,82,91,19,26,14,14,21,34,28,17
188,Минас,Васко да Гама,93,65,11,22,31,10,26,16,25,17
189,Ботафого,Паулистано,77,74,20,12,12,18,17,21,28,23
190,Фламенго,Моги,93,73,21,16,20,21,23,16,29,20
191,Минас,Жоинвиль,85,73,18,18,19,12,30,17,18,26
192,Итабом/Бауру,Франка,69,70,20,27,15,9,14,20,20,14
193,Моги,Юницеуб,97,82,24,26,27,18,23,18,23,20
194,Пиньейрос,Коринтианс,76,85,18,26,24,19,24,19,10,21
195,Франка,Васко да Гама,101,75,23,19,30,23,20,15,28,18
196,Итабом/Бауру,Ботафого,82,63,17,17,17,13,28,16,20,17
197,Коринтианс,Юницеуб,91,79,27,26,23,18,21,16,20,19
198,Паулистано,Минас,81,76,15,15,17,26,26,24,23,11
199,Итабом/Бауру,Васко да Гама,76,80,18,26,20,14,22,23,16,17
200,Паулистано,Сеаренсе,72,60,26,12,14,17,16,19,16,12
201,Сан Жозе/Юнимед/Винак,Минас,62,71,10,19,17,11,14,13,21,28
202,Жоинвиль,Пиньейрос,68,87,10,22,17,19,21,22,20,24
203,Моги,Сеаренсе,100,72,25,21,25,23,20,14,30,14
204,Франка,Ботафого,74,77,17,16,13,21,23,21,21,19
205,Коринтианс,Паулистано,83,92,19,25,23,22,17,25,24,20
206,Васко да Гама,Жоинвиль,66,74,17,14,15,28,16,17,18,15
207,Моги,Пиньейрос,77,83,20,21,24,23,17,27,16,12
208,Фламенго,Жоинвиль,76,75,12,22,26,25,22,11,16,17
209,Сан Жозе/Юнимед/Винак,Сеаренсе,92,86,22,19,16,22,27,12,15,27
210,Коринтианс,Франка,80,83,23,21,13,23,19,18,25,21
211,Ботафого,Жоинвиль,62,64,19,21,15,10,13,19,15,14
212,Пиньейрос,Сан Жозе/Юнимед/Винак,88,86,14,19,23,13,21,25,30,29
213,Юницеуб,Фламенго,69,94,19,27,16,22,22,27,12,18
214,Пиньейрос,Итабом/Бауру,92,81,27,12,13,22,25,25,27,22
215,Сеаренсе,Фламенго,54,73,17,23,9,16,13,14,15,20
216,Юницеуб,Васко да Гама,76,77,14,21,25,16,19,24,18,16
217,Паулистано,Моги,75,85,19,15,20,26,17,16,19,28
0,Унифакиса,Сан-Паулу,103,106,26,31,19,21,22,23,36,31
1,Пиньейрос,Юницеуб,106,71,27,25,33,23,28,12,18,11
2,Коринтианс,Минас,70,77,15,22,18,28,20,14,17,13
3,Франка,Итабом/Бауру,81,79,26,16,16,16,25,13,14,34
4,Сан Жозе/Юнимед/Винак,Моги,97,89,23,19,20,19,23,21,31,30
5,Пиньейрос,Риу-Клару,80,86,22,24,20,15,20,20,18,27
6,Коринтианс,Моги,78,70,18,16,19,19,21,13,20,22
7,Сан-Паулу,Итабом/Бауру,99,64,24,12,22,17,24,19,29,16
8,Юницеуб,Сан Жозе/Юнимед/Винак,77,92,18,17,17,34,19,19,23,22
9,Унифакиса,Паулистано,101,90,22,14,21,24,22,29,36,23
10,Пиньейрос,Пато А.,87,83,27,20,19,13,14,20,27,30
11,Итабом/Бауру,Минас,84,94,25,26,23,20,17,22,19,26
12,Коринтианс,Пато А.,93,81,25,12,28,23,19,26,21,20
13,Сеаренсе,Паулистано,99,95,18,14,21,14,14,25,28,28
14,Моги,Ботафого,89,61,26,16,22,14,16,12,25,19
15,Франка,Минас,91,82,25,19,21,14,21,18,24,31
16,Итабом/Бауру,Юницеуб,79,83,19,19,16,25,16,16,28,23
17,Сан Жозе/Юнимед/Винак,Фламенго,97,102,27,24,14,23,21,28,24,11
18,Риу-Клару,Пато А.,77,57,19,15,20,13,24,14,14,15
19,Моги,Паулистано,83,94,10,24,17,28,19,13,37,29
20,Фламенго,Пиньейрос,93,82,23,18,25,22,24,18,21,24
21,Франка,Юницеуб,97,71,31,19,16,12,28,24,22,16
22,Риу-Клару,Унифакиса,90,80,16,26,23,18,20,14,31,22
23,Сан Жозе/Юнимед/Винак,Ботафого,81,87,18,20,13,17,28,27,22,23
24,Ботафого,Пиньейрос,88,86,17,17,15,22,19,16,26,22
25,Сан-Паулу,Коринтианс,89,80,29,21,20,10,12,28,28,21
26,Паулистано,Итабом/Бауру,88,93,27,20,23,28,21,19,17,26
27,Риу-Клару,Сеаренсе,86,79,21,19,20,20,21,21,24,19
28,Пато А.,Унифакиса,71,61,12,17,17,15,21,17,21,12
29,Минас,Сан Жозе/Юнимед/Винак,124,119,30,21,20,25,31,17,26,44
30,Пато А.,Сеаренсе,84,72,13,10,21,21,24,17,26,24
31,Юницеуб,Паулистано,90,78,23,24,20,17,22,21,25,16
32,Пиньейрос,Коринтианс,81,78,25,26,14,18,25,21,17,13
33,Риу-Клару,Ботафого,89,90,21,14,27,29,16,21,25,26
34,Сеаренсе,Итабом/Бауру,78,83,14,25,22,14,22,22,20,22
35,Юницеуб,Сан-Паулу,73,96,15,30,17,23,23,23,18,20
36,Минас,Паулистано,66,71,16,14,13,24,19,17,18,16
37,Пато А.,Ботафого,69,75,23,8,18,19,11,26,17,22
38,Пиньейрос,Сан Жозе/Юнимед/Винак,83,92,24,20,24,23,19,14,16,35
39,Унифакиса,Итабом/Бауру,83,64,24,11,18,10,21,18,20,25
40,Коринтианс,Риу-Клару,88,79,22,16,19,21,26,26,21,16
41,Минас,Моги,87,71,21,22,24,17,21,11,21,21
42,Паулистано,Фламенго,70,86,20,24,12,19,13,22,25,21
43,Унифакиса,Франка,86,92,27,26,20,22,15,26,24,18
44,Моги,Фламенго,69,74,24,22,21,20,14,14,10,18
45,Минас,Сан-Паулу,85,87,22,29,26,20,17,25,20,13
46,Сеаренсе,Франка,75,97,27,24,13,30,17,22,18,21
47,Ботафого,Юницеуб,84,78,16,29,18,9,23,16,27,24
48,Итабом/Бауру,Пиньейрос,70,63,19,18,15,10,22,13,14,22
49,Юницеуб,Моги,70,86,23,18,15,28,15,15,17,25
50,Пато А.,Фламенго,71,86,19,22,17,19,16,26,19,19
51,Итабом/Бауру,Коринтианс,75,74,30,16,21,21,17,17,7,20
52,Сан Жозе/Юнимед/Винак,Унифакиса,91,71,32,18,17,13,20,19,22,21
53,Франка,Пиньейрос,78,69,19,19,19,17,15,19,25,14
54,Пато А.,Сан-Паулу,86,106,17,19,23,27,22,30,24,30
55,Фламенго,Сеаренсе,78,71,24,17,15,13,22,13,17,28
56,Моги,Унифакиса,96,94,16,24,27,25,28,18,25,27
57,Ботафого,Сеаренсе,86,72,27,20,21,17,13,21,25,14
58,Франка,Коринтианс,94,83,21,18,27,18,27,20,19,27
59,Фламенго,Минас,91,95,23,16,13,12,24,27,16,21
60,Сан-Паулу,Паулистано,75,74,16,26,13,17,24,20,22,11
61,Ботафого,Унифакиса,76,81,25,17,12,23,22,21,17,20
62,Сан Жозе/Юнимед/Винак,Сеаренсе,83,104,27,23,20,31,21,19,15,31
63,Итабом/Бауру,Риу-Клару,104,76,27,15,23,21,30,16,24,24
64,Моги,Франка,83,82,17,11,26,19,24,24,16,28
65,Ботафого,Минас,84,86,17,20,25,22,22,23,20,21
66,Фламенго,Унифакиса,83,77,18,22,18,15,19,21,28,19
67,Моги,Сеаренсе,78,73,14,21,20,13,18,20,26,19
68,Сан-Паулу,Франка,79,86,21,24,16,16,17,20,25,26
69,Пиньейрос,Моги,110,106,22,19,21,22,27,21,22,30
70,Паулистано,Франка,72,85,12,22,18,21,16,20,26,22
71,Фламенго,Юницеуб,94,77,22,19,32,16,15,20,25,22
72,Риу-Клару,Сан Жозе/Юнимед/Винак,92,78,22,15,20,20,23,19,27,24
73,Сеаренсе,Коринтианс,78,84,14,19,10,21,21,23,33,21
74,Минас,Риу-Клару,104,71,26,13,23,25,22,17,33,16
75,Унифакиса,Коринтианс,77,70,17,13,18,15,23,27,19,15
76,Сан Жозе/Юнимед/Винак,Сан-Паулу,97,99,37,16,25,22,20,38,15,23
77,Юницеуб,Риу-Клару,87,92,22,21,19,27,18,16,28,28
78,Сан-Паулу,Ботафого,83,68,14,16,17,18,20,14,32,20
79,Сан Жозе/Юнимед/Винак,Итабом/Бауру,80,108,26,30,22,21,18,34,14,23
80,Унифакиса,Пиньейрос,80,81,16,27,22,21,22,15,20,18
81,Паулистано,Ботафого,73,72,15,15,19,21,24,23,15,13
82,Минас,Пато А.,86,76,21,18,15,19,31,19,19,20
83,Сеаренсе,Пиньейрос,57,77,14,22,10,22,13,17,20,16
84,Коринтианс,Сан Жозе/Юнимед/Винак,103,92,34,22,18,19,26,26,25,25
85,Риу-Клару,Сан-Паулу,94,90,25,24,19,28,23,14,27,24
86,Юницеуб,Пато А.,76,73,14,20,20,14,23,22,19,17
87,Минас,Юницеуб,90,60,24,17,18,15,29,10,19,18
88,Сан-Паулу,Пато А.,87,63,22,7,12,22,21,21,32,13
89,Моги,Сан Жозе/Юнимед/Винак,85,78,20,21,22,22,28,14,15,21
90,Унифакиса,Сеаренсе,65,55,19,13,16,10,18,18,12,14
91,Коринтианс,Фламенго,68,72,26,18,7,24,24,8,11,22
92,Итабом/Бауру,Франка,61,80,14,20,12,19,20,21,15,20
93,Пиньейрос,Ботафого,92,98,25,25,26,24,21,22,20,27
94,Паулистано,Пато А.,74,96,14,21,16,21,27,28,17,26
95,Юницеуб,Пиньейрос,79,86,23,19,21,16,26,29,9,22
96,Минас,Коринтианс,83,82,19,18,10,20,28,25,26,19
97,Ботафого,Моги,69,79,14,23,18,15,19,19,18,22
98,Пато А.,Риу-Клару,80,78,13,26,17,21,26,14,24,17
99,Юницеуб,Коринтианс,85,73,17,23,13,14,26,20,29,16
100,Минас,Пиньейрос,57,64,14,18,14,14,13,15,16,17
101,Ботафого,Сан Жозе/Юнимед/Винак,93,75,24,21,22,22,22,19,25,13
102,Пато А.,Итабом/Бауру,76,79,17,12,22,18,10,17,15,17
103,Сан-Паулу,Риу-Клару,95,106,30,21,14,17,25,33,26,35
104,Фламенго,Сан Жозе/Юнимед/Винак,103,83,23,18,26,20,30,20,24,25
105,Унифакиса,Минас,84,92,16,22,26,25,20,25,22,20
106,Паулистано,Сан-Паулу,92,98,20,28,28,14,15,26,22,17
107,Риу-Клару,Франка,98,84,24,24,20,26,26,18,28,16
108,Сеаренсе,Минас,79,82,16,28,25,11,19,22,19,21
109,Унифакиса,Моги,99,83,33,11,16,20,23,28,27,24
110,Фламенго,Риу-Клару,91,78,26,19,27,21,29,19,9,19
111,Франка,Сан-Паулу,87,88,18,15,14,13,19,29,26,20
112,Коринтианс,Пиньейрос,81,82,17,20,25,16,21,21,18,25
113,Сеаренсе,Моги,67,71,16,13,21,18,21,19,9,21
114,Итабом/Бауру,Сан-Паулу,70,73,25,16,16,16,14,18,15,23
115,Унифакиса,Юницеуб,91,72,21,18,19,15,24,24,27,15
116,Ботафого,Риу-Клару,92,72,24,25,21,17,27,13,20,17
117,Франка,Фламенго,78,82,20,25,12,15,19,18,27,24
118,Сан Жозе/Юнимед/Винак,Минас,93,109,31,23,17,31,25,32,20,23
119,Сеаренсе,Юницеуб,91,56,27,11,22,13,26,24,16,8
120,Итабом/Бауру,Фламенго,66,79,16,28,16,19,13,8,21,24
121,Моги,Минас,91,84,28,18,15,24,19,18,29,24
122,Паулистано,Риу-Клару,87,90,20,21,22,19,26,25,19,25
123,Сан-Паулу,Унифакиса,79,89,9,25,24,18,25,23,21,23
124,Моги,Юницеуб,93,84,31,20,20,18,17,33,25,13
125,Франка,Ботафого,85,68,20,15,18,18,21,22,26,13
126,Пиньейрос,Унифакиса,83,82,23,24,14,17,24,23,22,18
127,Сан Жозе/Юнимед/Винак,Юницеуб,92,94,23,23,27,19,23,29,19,23
128,Итабом/Бауру,Ботафого,71,78,13,17,13,19,21,23,24,19
129,Сан-Паулу,Сеаренсе,92,73,22,20,21,12,28,20,21,21
130,Пато А.,Коринтианс,68,80,17,21,17,23,16,17,18,19
131,Паулистано,Унифакиса,77,76,17,20,17,10,16,26,27,20
132,Пиньейрос,Сеаренсе,83,70,21,14,21,19,19,19,22,18
133,Коринтианс,Унифакиса,91,75,18,18,26,24,28,20,19,13
134,Риу-Клару,Итабом/Бауру,74,92,18,29,14,26,16,17,26,20
135,Фламенго,Ботафого,81,72,16,20,27,14,22,23,16,15
136,Пиньейрос,Паулистано,76,81,17,23,24,18,8,11,27,29
137,Коринтианс,Сеаренсе,80,69,14,13,23,18,18,13,25,25
138,Сан Жозе/Юнимед/Винак,Риу-Клару,87,95,12,10,18,22,20,18,22,22
139,Минас,Франка,89,97,22,23,15,20,21,19,22,18
140,Пиньейрос,Фламенго,70,75,13,19,22,19,19,13,16,24
141,Паулистано,Сеаренсе,76,78,21,13,15,16,17,28,23,21
142,Юницеуб,Франка,72,81,13,29,19,11,18,22,22,19
143,Моги,Риу-Клару,81,83,24,17,18,21,27,24,12,21
144,Пиньейрос,Сан-Паулу,78,88,15,22,18,13,20,24,25,29
145,Сан Жозе/Юнимед/Винак,Пато А.,81,71,15,12,21,13,21,22,24,24
146,Коринтианс,Паулистано,78,64,16,15,18,13,25,22,19,14
147,Минас,Итабом/Бауру,87,68,14,14,27,17,27,19,19,18
148,Моги,Пато А.,73,64,22,9,20,15,14,23,17,17
149,Юницеуб,Итабом/Бауру,62,96,17,27,13,24,9,27,23,18
150,Унифакиса,Сан Жозе/Юнимед/Винак,89,77,24,14,15,27,22,13,28,23
151,Франка,Паулистано,89,92,27,18,17,24,20,27,25,23
152,Фламенго,Моги,74,75,24,22,19,17,14,21,17,15
153,Ботафого,Пато А.,85,79,16,17,26,23,18,14,25,25
154,Сеаренсе,Сан Жозе/Юнимед/Винак,77,81,14,16,23,16,22,33,18,16
155,Итабом/Бауру,Паулистано,74,82,19,19,14,23,33,17,8,23
156,Ботафого,Сан-Паулу,78,85,16,23,23,14,17,29,22,19
157,Фламенго,Пато А.,76,59,19,19,21,15,16,15,20,10
158,Франка,Моги,86,80,17,12,24,25,21,21,24,22
159,Франка,Сан Жозе/Юнимед/Винак,95,90,26,23,20,19,19,16,30,32
160,Паулистано,Юницеуб,86,68,22,18,21,15,22,16,21,19
161,Итабом/Бауру,Моги,87,75,29,17,17,23,13,20,28,15
162,Сеаренсе,Фламенго,71,88,24,18,15,32,15,17,17,21
163,Пато А.,Пиньейрос,67,81,11,24,17,18,22,18,17,21
164,Сан-Паулу,Юницеуб,81,69,22,15,14,13,21,18,24,23
