,team_home,team_away,total_home,total_away,firstp_home,firstp_away,secondp_home,secondp_away,thirdp_home,thirdp_away,fourthp_home,fourthp_away
165,Итабом/Бауру,Сан Жозе/Юнимед/Винак,96,98,22,13,17,26,17,16,28,29
166,Сеаренсе,Ботафого,72,76,20,19,5,20,23,16,24,21
167,Унифакиса,Фламенго,79,80,18,27,22,17,17,22,22,14
168,Пато А.,Франка,47,82,13,26,7,16,14,17,13,23
169,Риу-Клару,Коринтианс,73,82,20,28,12,20,15,11,26,23
170,Унифакиса,Ботафого,72,64,23,12,14,18,12,21,23,13
171,Паулистано,Минас,80,76,17,20,17,21,19,16,27,19
172,Сан-Паулу,Минас,75,78,23,20,12,18,24,20,16,20
173,Коринтианс,Ботафого,102,76,25,17,32,18,22,24,23,17
174,Моги,Пиньейрос,73,69,14,17,21,19,17,21,21,12
175,Итабом/Бауру,Сеаренсе,90,80,26,25,12,11,25,15,27,29
176,Риу-Клару,Юницеуб,75,86,19,19,20,21,12,22,24,24
177,Сан Жозе/Юнимед/Винак,Пиньейрос,84,89,20,13,21,11,21,32,13,19
178,Ботафого,Паулистано,70,84,10,26,17,23,27,18,16,17
179,Франка,Сеаренсе,88,80,25,19,14,26,23,18,26,17
180,Пато А.,Юницеуб,73,76,10,17,24,19,14,17,25,23
181,Итабом/Бауру,Унифакиса,92,99,20,25,20,18,23,26,20,14
182,Риу-Клару,Пиньейрос,76,81,18,18,12,16,22,22,24,25
183,Сан Жозе/Юнимед/Винак,Коринтианс,70,85,12,21,26,19,15,26,17,19
184,Фламенго,Сан-Паулу,95,102,23,30,30,18,24,23,18,31
185,Франка,Унифакиса,86,75,23,16,19,19,24,20,20,20
186,Моги,Коринтианс,85,79,19,22,19,17,18,17,29,23
187,Пато А.,Минас,62,80,12,21,11,17,15,17,24,25
188,Пиньейрос,Итабом/Бауру,76,68,15,13,14,14,24,13,23,28
189,Риу-Клару,Минас,89,90,26,20,23,22,23,19,17,29
190,Сан-Паулу,Моги,80,83,19,17,16,24,29,17,16,25
191,Фламенго,Паулистано,78,75,23,24,14,14,21,21,20,16
192,Коринтианс,Итабом/Бауру,88,71,22,17,21,15,24,26,21,13
193,Пиньейрос,Франка,87,96,18,26,19,22,21,26,29,22
194,Коринтианс,Франка,87,89,20,20,21,16,13,28,33,25
195,Юницеуб,Фламенго,81,86,25,19,19,21,20,22,17,24
196,Сан-Паулу,Сан Жозе/Юнимед/Винак,73,67,16,15,18,20,22,15,17,17
197,Сеаренсе,Пато А.,78,58,22,10,21,18,13,11,22,19
198,Паулистано,Моги,94,105,24,31,25,20,24,27,21,27
199,Юницеуб,Ботафого,78,63,22,18,12,19,22,17,22,9
200,Унифакиса,Пато А.,76,60,20,12,13,19,21,14,22,15
201,Коринтианс,Сан-Паулу,84,97,11,22,16,24,20,20,37,31
202,Паулистано,Сан Жозе/Юнимед/Винак,93,75,25,19,20,17,27,17,21,22
203,Минас,Ботафого,84,85,23,21,17,9,18,20,26,35
204,Сеаренсе,Риу-Клару,87,90,25,24,16,18,21,18,25,30
205,Унифакиса,Риу-Клару,101,86,19,25,31,16,27,14,24,31
206,Минас,Фламенго,85,93,20,32,18,20,20,24,27,17
0,Сан-Паулу,Фламенго,85,93,20,26,19,19,21,23,25,25
1,Сан-Паулу,Фламенго,81,82,21,18,16,31,19,19,25,14
2,Фламенго,Сан-Паулу,96,93,24,25,18,21,30,20,24,27
3,Сан-Паулу,Минас,80,79,19,18,19,24,25,20,17,17
4,Паулистано,Фламенго,58,69,12,17,18,17,12,17,16,18
5,Паулистано,Фламенго,75,81,26,22,13,20,9,9,27,30
6,Сан-Паулу,Минас,90,85,23,32,14,22,23,15,30,16
7,Фламенго,Паулистано,92,69,25,15,15,23,29,16,23,15
8,Минас,Сан-Паулу,70,88,14,24,19,28,24,24,13,12
9,Минас,Франка,93,68,25,19,27,14,23,11,18,24
10,Паулистано,Итабом/Бауру,78,65,15,15,12,12,17,17,34,21
11,Минас,Франка,72,82,11,28,23,20,23,17,15,17
12,Сан-Паулу,Коринтианс,79,68,17,11,16,19,23,19,23,19
13,Фламенго,Моги,77,67,28,22,20,14,19,12,10,19
14,Паулистано,Итабом/Бауру,77,87,21,25,20,22,17,19,19,21
15,Франка,Минас,85,91,17,25,16,23,16,28,36,15
16,Коринтианс,Сан-Паулу,71,78,18,15,19,17,13,29,21,17
17,Итабом/Бауру,Паулистано,66,78,17,14,17,25,14,24,18,15
18,Моги,Фламенго,79,109,23,32,16,24,19,32,21,21
19,Моги,Унифакиса,94,85,27,25,26,26,16,26,25,8
20,Франка,Сеаренсе,82,58,19,13,17,13,22,17,24,15
21,Коринтианс,Пато А.,89,84,31,19,15,25,14,25,21,12
22,Моги,Унифакиса,84,95,27,26,17,25,22,20,18,24
23,Итабом/Бауру,Кашиас-до-Сул,74,73,12,20,19,18,23,14,20,21
24,Пато А.,Коринтианс,61,90,10,17,17,24,15,24,19,25
25,Сеаренсе,Франка,64,82,17,23,21,16,9,16,17,27
26,Унифакиса,Моги,70,77,12,15,16,20,18,18,24,24
27,Кашиас-до-Сул,Итабом/Бауру,65,75,10,18,22,15,7,18,26,24
28,Сеаренсе,Паулистано,92,97,14,24,24,18,21,15,19,21
29,Итабом/Бауру,Серраду,81,69,18,17,18,18,23,15,22,19
30,Пиньейрос,Кампо-Муран,84,75,14,9,21,22,26,22,23,22
31,Серраду,Паулистано,67,75,16,21,10,20,21,16,20,18
32,Сеаренсе,Кампо-Муран,83,84,19,17,21,20,17,18,26,29
33,Итабом/Бауру,Моги,82,91,16,24,19,23,24,25,23,19
34,Унифакиса,Пато А.,99,80,39,19,13,14,26,30,21,17
35,Серраду,Пиньейрос,63,71,13,18,11,19,20,20,19,14
36,Кампо-Муран,Коринтианс,74,86,12,27,17,12,23,28,22,19
37,Унифакиса,Итабом/Бауру,72,88,14,17,16,21,18,25,24,25
38,Моги,Юницеуб,97,77,22,19,21,15,27,26,27,17
39,Фламенго,Серраду,88,57,18,15,21,13,36,21,13,8
40,Пиньейрос,Паулистано,47,69,6,19,16,19,22,17,3,14
41,Кашиас-до-Сул,Пато А.,83,85,15,14,14,18,19,19,22,19
42,Минас,Итабом/Бауру,81,79,19,18,22,18,23,25,17,18
43,Сеаренсе,Франка,84,69,24,9,12,26,24,17,24,17
44,Кампо-Муран,Сан-Паулу,74,99,22,17,17,25,16,31,19,26
45,Кашиас-до-Сул,Фламенго,58,77,10,15,14,13,29,24,5,25
46,Коринтианс,Унифакиса,93,79,24,19,20,24,24,19,25,17
47,Паулистано,Юницеуб,70,66,18,23,11,18,16,12,25,13
48,Франка,Серраду,93,81,22,12,25,24,15,25,31,20
49,Пато А.,Моги,73,62,18,19,22,16,17,18,16,9
50,Минас,Пиньейрос,93,61,21,14,17,20,31,15,24,12
51,Итабом/Бауру,Сеаренсе,98,97,24,20,20,17,28,28,16,23
52,Коринтианс,Сан-Паулу,78,85,23,11,20,26,16,18,19,30
53,Юницеуб,Кампо-Муран,89,79,20,24,20,16,28,22,21,17
54,Кашиас-до-Сул,Франка,77,71,20,16,18,21,16,16,23,18
55,Пато А.,Паулистано,49,87,11,22,15,13,14,26,9,26
56,Серраду,Сан-Паулу,80,86,20,25,18,17,19,19,23,25
57,Минас,Сеаренсе,92,66,22,9,17,22,25,19,28,16
58,Фламенго,Коринтианс,98,85,24,19,19,23,29,18,26,25
59,Франка,Унифакиса,96,89,30,14,18,25,25,20,23,30
60,Коринтианс,Минас,78,65,23,16,14,17,24,17,17,15
61,Моги,Фламенго,74,89,14,23,14,23,24,18,22,25
62,Унифакиса,Сан-Паулу,79,90,16,26,22,17,28,25,13,22
63,Юницеуб,Франка,79,96,28,23,15,18,21,20,15,35
64,Фламенго,Пиньейрос,100,63,33,15,17,12,27,14,23,22
65,Коринтианс,Пато А.,91,82,23,12,24,22,24,21,20,27
66,Минас,Моги,85,80,21,25,16,16,22,17,26,22
67,Кампо-Муран,Кашиас-до-Сул,73,89,19,26,10,20,24,17,20,26
68,Сан-Паулу,Сеаренсе,98,76,18,12,30,17,18,23,32,24
69,Юницеуб,Итабом/Бауру,70,99,22,16,10,29,17,26,21,28
70,Минас,Кашиас-до-Сул,74,70,22,18,14,16,14,15,24,21
71,Паулистано,Унифакиса,81,65,20,8,20,19,21,23,20,15
72,Моги,Кампо-Муран,96,79,24,12,27,24,19,28,26,15
73,Пато А.,Пиньейрос,89,88,26,18,24,13,12,27,27,30
74,Сан-Паулу,Юницеуб,92,46,11,13,31,10,28,7,22,16
75,Моги,Паулистано,62,69,6,10,23,18,9,20,24,21
76,Сеаренсе,Коринтианс,77,83,24,18,13,17,25,24,15,24
77,Фламенго,Итабом/Бауру,91,86,23,22,19,25,25,22,24,17
78,Кампо-Муран,Франка,73,113,13,23,16,21,21,30,23,39
79,Кашиас-до-Сул,Сеаренсе,81,82,17,16,24,21,15,19,25,26
80,Франка,Фламенго,91,94,23,22,15,19,30,32,23,21
81,Итабом/Бауру,Кампо-Муран,104,92,26,23,25,23,25,20,28,26
82,Паулистано,Минас,76,74,24,16,18,15,20,23,14,20
83,Сан-Паулу,Пато А.,84,85,19,17,20,22,24,24,21,22
84,Пиньейрос,Сеаренсе,46,92,17,28,11,13,10,26,8,25
85,Унифакиса,Моги,88,70,24,18,15,16,29,20,20,16
86,Коринтианс,Юницеуб,96,70,24,16,23,15,20,17,29,22
87,Кашиас-до-Сул,Серраду,91,88,21,21,23,27,16,16,17,13
88,Франка,Минас,87,93,26,29,21,20,17,19,23,25
89,Фламенго,Сан-Паулу,93,74,25,13,21,20,16,16,31,25
90,Кампо-Муран,Паулистано,78,86,18,21,14,20,22,19,24,26
91,Итабом/Бауру,Пато А.,101,55,31,18,19,13,24,12,27,12
92,Моги,Сеаренсе,84,94,16,21,17,23,29,28,22,22
93,Коринтианс,Серраду,83,61,11,16,20,21,21,13,31,11
94,Пиньейрос,Унифакиса,73,87,12,32,19,17,15,19,27,19
95,Юницеуб,Кашиас-до-Сул,66,88,25,26,8,11,12,20,21,31
96,Паулистано,Фламенго,70,84,23,23,12,15,17,23,18,23
97,Сан-Паулу,Минас,90,92,24,23,23,13,19,27,24,29
98,Франка,Пато А.,109,68,26,12,27,20,34,16,22,20
99,Серраду,Моги,78,84,24,20,17,18,18,16,19,30
100,Пиньейрос,Юницеуб,52,97,7,14,10,26,14,29,21,28
101,Унифакиса,Кашиас-до-Сул,88,83,23,23,18,29,24,19,23,12
102,Пато А.,Минас,67,83,16,19,17,27,12,22,22,15
103,Кампо-Муран,Фламенго,74,93,25,17,18,21,9,31,22,24
104,Моги,Франка,87,75,25,21,22,23,22,15,18,16
105,Паулистано,Сан-Паулу,63,71,13,14,10,17,21,18,19,22
106,Кашиас-до-Сул,Пиньейрос,76,73,19,16,17,12,12,17,28,28
107,Минас,Кампо-Муран,91,70,18,18,27,14,24,17,22,21
108,Пато А.,Фламенго,61,85,20,22,17,9,9,29,15,25
109,Юницеуб,Серраду,73,86,15,26,11,18,28,20,19,22
110,Сеаренсе,Унифакиса,75,87,16,25,19,18,14,27,26,17
111,Кашиас-до-Сул,Коринтианс,79,78,20,24,25,21,15,14,19,19
112,Сан-Паулу,Пиньейрос,100,74,19,17,28,19,30,13,23,25
113,Итабом/Бауру,Франка,74,70,19,11,15,24,26,16,14,19
114,Юницеуб,Сеаренсе,87,67,19,17,30,11,21,23,17,16
115,Минас,Фламенго,94,96,21,17,16,19,21,27,17,12
116,Унифакиса,Серраду,67,81,23,14,19,22,11,25,14,20
117,Пато А.,Кампо-Муран,86,82,24,19,23,16,19,23,20,24
118,Сан-Паулу,Итабом/Бауру,92,84,21,20,19,26,24,21,28,17
119,Франка,Паулистано,90,82,23,13,31,29,16,26,20,14
120,Пиньейрос,Коринтианс,67,98,16,26,14,23,13,30,24,19
121,Моги,Кашиас-до-Сул,86,75,29,13,13,21,25,18,19,23
122,Сеаренсе,Серраду,86,77,15,25,13,18,26,14,19,16
123,Юницеуб,Унифакиса,86,103,23,27,21,24,20,23,22,29
124,Паулистано,Итабом/Бауру,69,64,12,17,17,11,17,15,23,21
125,Франка,Сан-Паулу,76,97,18,25,16,21,20,24,22,27
126,Моги,Коринтианс,75,77,19,17,22,19,15,23,19,18
127,Коринтианс,Паулистано,98,100,9,13,22,15,20,19,17,21
128,Унифакиса,Минас,76,88,18,26,18,23,22,25,18,14
129,Серраду,Пато А.,77,76,22,18,16,18,18,18,21,22
130,Фламенго,Юницеуб,115,58,29,22,34,14,25,10,27,12
131,Пиньейрос,Моги,77,81,25,26,17,19,19,22,16,14
132,Коринтианс,Итабом/Бауру,74,64,18,20,15,16,21,14,20,14
133,Паулистано,Кашиас-до-Сул,71,64,17,17,21,19,14,20,19,8
134,Унифакиса,Фламенго,79,81,8,19,23,19,23,23,25,20
135,Юницеуб,Минас,75,99,26,25,11,21,18,29,20,24
136,Серраду,Кампо-Муран,74,57,12,13,14,11,19,19,29,14
137,Сеаренсе,Пато А.,68,71,23,14,19,18,16,25,10,14
138,Сан-Паулу,Моги,96,72,23,13,22,16,27,20,24,23
139,Пиньейрос,Франка,101,99,22,24,22,19,23,22,25,27
140,Кашиас-до-Сул,Итабом/Бауру,63,71,25,21,10,19,12,14,16,17
141,Фламенго,Сеаренсе,77,74,24,18,22,12,12,16,19,28
142,Серраду,Минас,80,93,20,27,19,21,11,23,30,22
143,Кампо-Муран,Унифакиса,59,72,16,20,14,12,10,22,19,18
144,Пато А.,Юницеуб,98,76,22,18,25,10,31,27,20,21
145,Франка,Коринтианс,84,81,19,17,18,21,20,28,27,15
146,Итабом/Бауру,Пиньейрос,60,72,16,24,17,19,13,15,14,14
147,Сан-Паулу,Кашиас-до-Сул,86,81,19,24,20,14,30,24,17,19
148,Коринтианс,Кашиас-до-Сул,77,83,16,18,21,14,23,23,17,28
149,Пиньейрос,Итабом/Бауру,89,92,15,30,30,22,14,20,30,20
150,Унифакиса,Паулистано,89,77,23,17,21,22,32,18,13,20
151,Серраду,Коринтианс,71,74,19,14,21,21,11,22,20,17
152,Кашиас-до-Сул,Моги,87,92,21,14,8,13,22,27,22,19
153,Паулистано,Пиньейрос,68,46,16,11,18,17,16,15,18,3
154,Итабом/Бауру,Унифакиса,89,75,27,18,23,22,17,18,22,17
155,Юницеуб,Моги,86,90,14,21,22,14,28,25,22,30
156,Кампо-Муран,Серраду,66,74,15,15,17,20,18,11,16,28
157,Пато А.,Кашиас-до-Сул,77,92,18,13,12,27,20,26,27,26
158,Минас,Паулистано,70,63,23,9,15,25,16,16,16,13
159,Сеаренсе,Итабом/Бауру,71,60,8,8,19,14,26,20,18,18
160,Коринтианс,Кампо-Муран,96,72,30,27,29,15,22,23,15,7
161,Моги,Пато А.,78,63,19,16,24,15,19,21,16,11
162,Серраду,Юницеуб,97,85,20,14,21,30,28,18,28,23
163,Паулистано,Сеаренсе,78,73,28,12,19,18,14,22,17,21
164,Итабом/Бауру,Минас,75,85,20,19,13,14,12,27,30,25
165,Пато А.,Коринтианс,75,80,18,12,15,25,20,24,22,19
166,Кампо-Муран,Моги,92,86,28,20,17,23,21,24,26,19
167,Сан-Паулу,Паулистано,78,64,11,12,16,8,19,24,15,17
168,Франка,Итабом/Бауру,82,89,13,18,13,27,34,21,22,23
169,Коринтианс,Фламенго,83,69,15,22,16,11,21,13,31,23
170,Моги,Пиньейрос,74,68,18,10,17,20,21,17,18,21
171,Итабом/Бауру,Сан-Паулу,79,68,28,15,8,20,24,14,19,19
172,Паулистано,Франка,87,85,22,13,10,22,23,20,15,15
173,Фламенго,Моги,87,56,17,15,30,12,17,14,23,15
174,Сеаренсе,Сан-Паулу,92,85,15,20,21,21,32,29,24,15
175,Минас,Франка,89,82,22,28,15,18,24,28,28,8
176,Унифакиса,Пиньейрос,72,84,15,21,15,16,17,22,25,25
177,Фламенго,Кашиас-до-Сул,80,76,18,21,21,21,18,19,23,15
178,Кампо-Муран,Юницеуб,94,78,22,32,21,17,26,14,25,15
179,Пато А.,Серраду,79,68,22,15,20,16,17,21,20,16
180,Сан-Паулу,Унифакиса,77,65,18,13,20,18,19,12,20,22
181,Франка,Сеаренсе,98,81,26,18,26,18,22,31,24,14
182,Пиньейрос,Минас,76,84,19,23,14,24,17,20,26,17
183,Кашиас-до-Сул,Кампо-Муран,76,96,21,19,7,22,18,21,30,34
184,Серраду,Фламенго,67,87,17,29,18,14,18,22,14,22
185,Юницеуб,Пато А.,98,104,17,21,18,21,27,22,21,19
186,Сеаренсе,Пиньейрос,79,62,24,16,22,12,15,14,18,20
187,Минас,Сан-Паулу,96,92,19,21,13,28,28,22,36,21
188,Унифакиса,Франка,92,85,23,25,22,24,23,19,24,17
189,Юницеуб,Фламенго,74,103,24,22,9,28,17,25,24,28
190,Паулистано,Кампо-Муран,103,101,18,20,21,16,25,19,20,29
191,Моги,Минас,74,80,22,22,15,15,18,19,19,24
192,Сан-Паулу,Серраду,91,83,21,25,23,18,21,24,26,16
193,Кампо-Муран,Итабом/Бауру,75,88,21,19,21,28,17,19,16,22
194,Франка,Кашиас-до-Сул,84,81,22,18,17,16,25,22,20,25
195,Сеаренсе,Моги,85,88,24,17,16,24,23,27,22,20
196,Кашиас-до-Сул,Сан-Паулу,89,109,13,32,18,27,30,23,28,27
197,Пиньейрос,Серраду,80,77,16,23,15,13,26,14,23,27
198,Франка,Юницеуб,90,93,18,21,18,21,23,25,31,26
199,Паулистано,Пато А.,75,68,14,21,16,14,22,17,23,16
200,Итабом/Бауру,Фламенго,73,90,13,28,24,27,19,15,17,20
201,Юницеуб,Сан-Паулу,80,104,23,25,14,23,18,31,25,25
202,Пиньейрос,Кашиас-до-Сул,79,72,15,21,22,13,25,17,17,21
203,Моги,Унифакиса,98,91,29,21,18,16,24,28,27,26
204,Фламенго,Паулистано,104,76,26,10,28,30,22,17,28,19
205,Пато А.,Итабом/Бауру,80,79,19,16,21,22,22,23,18,18
206,Унифакиса,Коринтианс,94,74,25,17,22,25,22,13,25,19
207,Сан-Паулу,Фламенго,80,68,13,15,21,12,15,19,31,22
208,Итабом/Бауру,Паулистано,81,62,20,22,14,19,22,12,25,9
209,Франка,Кампо-Муран,95,58,17,5,19,13,25,15,34,25
210,Пиньейрос,Пато А.,85,77,24,11,22,20,17,16,22,30
211,Кашиас-до-Сул,Унифакиса,65,90,15,23,14,20,17,17,19,30
212,Минас,Серраду,97,77,17,12,27,21,29,17,24,27
213,Сеаренсе,Юницеуб,71,63,15,7,15,19,18,18,23,19
214,Итабом/Бауру,Коринтианс,82,67,18,18,25,14,22,19,17,16
215,Фламенго,Франка,93,62,15,15,29,17,29,17,20,13
216,Пато А.,Сан-Паулу,71,80,16,17,20,27,19,14,16,22
217,Кампо-Муран,Пиньейрос,79,66,16,9,22,18,20,12,21,27
218,Серраду,Сеаренсе,73,75,27,19,11,25,13,15,22,16
219,Паулистано,Моги,69,62,12,12,10,11,19,18,28,21
220,Унифакиса,Юницеуб,91,74,26,24,25,16,18,16,22,18
221,Кашиас-до-Сул,Минас,63,94,17,18,18,24,13,22,15,30
222,Сан-Паулу,Кампо-Муран,92,79,24,19,18,19,25,20,25,21
223,Пиньейрос,Фламенго,62,95,19,27,10,30,16,24,17,14
224,Пато А.,Франка,64,86,12,24,17,14,19,27,16,21
225,Минас,Юницеуб,105,100,29,32,27,16,12,23,19,16
226,Сеаренсе,Кашиас-до-Сул,85,78,27,15,18,22,23,26,17,15
227,Серраду,Унифакиса,67,75,19,22,17,12,14,14,17,27
228,Коринтианс,Моги,81,87,25,15,12,19,18,18,26,35
229,Серраду,Кашиас-до-Сул,67,63,20,19,15,11,15,12,17,21
230,Моги,Серраду,81,75,16,27,21,15,21,15,23,18
231,Юницеуб,Коринтианс,71,85,11,21,20,23,22,19,18,22
232,Фламенго,Пато А.,105,70,34,22,21,21,27,19,23,8
233,Кашиас-до-Сул,Паулистано,62,86,15,18,13,27,20,18,14,23
234,Юницеуб,Пиньейрос,84,78,19,24,21,9,26,21,18,24
235,Минас,Унифакиса,108,99,33,24,26,25,23,22,26,28
236,Сан-Паулу,Франка,90,96,16,30,19,22,30,14,25,30
237,Фламенго,Кампо-Муран,78,63,15,10,17,15,18,19,28,19
238,Итабом/Бауру,Кашиас-до-Сул,74,54,17,11,22,13,18,14,17,16
239,Паулистано,Серраду,72,61,21,16,13,14,17,26,21,5
240,Франка,Моги,94,82,20,23,24,9,22,31,28,19
241,Пиньейрос,Сан-Паулу,73,100,17,21,15,24,19,23,22,32
242,Сеаренсе,Минас,67,82,18,21,9,25,23,19,17,17
243,Пато А.,Унифакиса,85,76,16,21,14,21,31,17,24,17
244,Паулистано,Коринтианс,75,74,20,20,21,13,20,14,14,27
245,Серраду,Итабом/Бауру,81,83,15,29,14,17,30,16,22,21
246,Кашиас-до-Сул,Юницеуб,84,69,22,16,21,15,22,19,19,19
247,Моги,Сан-Паулу,75,112,11,20,23,25,18,41,23,26
248,Унифакиса,Сеаренсе,69,67,21,17,19,12,20,23,9,15
249,Кампо-Муран,Пато А.,78,82,22,19,21,21,15,25,20,17
250,Коринтианс,Пиньейрос,76,74,27,22,22,20,16,17,11,15
251,Итабом/Бауру,Юницеуб,93,70,23,15,25,12,22,17,23,26
252,Серраду,Франка,79,86,17,27,26,12,14,22,22,25
253,Франка,Пиньейрос,80,60,23,16,23,18,16,14,18,12
254,Фламенго,Унифакиса,86,79,25,27,15,18,27,18,19,16
255,Юницеуб,Паулистано,57,73,22,15,11,16,15,20,9,22
256,Пато А.,Сеаренсе,69,76,15,19,15,22,15,24,24,11
257,Сан-Паулу,Коринтианс,107,61,26,15,26,25,27,13,28,8
258,Кампо-Муран,Минас,54,90,12,21,16,23,18,25,8,21
259,Моги,Итабом/Бауру,85,90,18,26,25,24,22,22,20,18
260,Минас,Пато А.,76,54,16,16,25,10,22,15,13,13
261,Сеаренсе,Фламенго,69,82,18,27,15,13,16,24,20,18
262,Коринтианс,Франка,109,86,32,13,19,30,30,21,28,22
263,Унифакиса,Кампо-Муран,86,88,22,18,25,23,24,18,15,29
264,Фламенго,Минас,102,68,25,25,34,15,19,7,24,21
265,Кампо-Муран,Сеаренсе,61,74,14,15,5,13,27,21,15,25
